station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KE11,2015-06-10T17:00:00Z,30.6,13.1,170,13,19,10.0,29.958662,,,,CLR,,,,,,,,SPECI, AO2 T03060131
KPMP,2015-06-10T17:00:00Z,26.7,23.3,160,7,,9.0,30.0,,,VCTS -RA,FEW,3300,SCT,8500,SCT,10000,,,METAR, AO2 LTG DSNT S TSE1655 P0000 T02670233
KMCB,2015-06-10T17:00:00Z,29.4,22.8,140,5,,10.0,29.920275,,,,SCT,2600,BKN,3800,,,,,METAR, AO2 T02940228
KNEL,2015-06-10T17:00:00Z,27.2,12.2,,,,,29.911417,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP126 T02720122 PWINO $
KPBH,2015-06-10T17:00:00Z,20.1,10.4,320,10,16,10.0,29.778543,,,,SCT,4400,,,,,,,METAR, AO2 T02010104
KMCF,2015-06-10T17:00:00Z,32.0,25.0,200,13,,10.0,29.958662,,,TS,FEW,17000,,,,,,,SPECI, AO2 LTG DSNT NE-SE AND NW TSB00
KOXR,2015-06-10T16:59:00Z,21.1,17.2,160,13,17,5.0,29.929134,,,HZ,BKN,800,,,,,,,METAR, AO2 T02110172
KIAG,2015-06-10T16:59:00Z,22.2,15.0,200,16,25,5.0,29.698818,,,-TSRA BR,FEW,2500,BKN,4000,BKN,7000,BKN,13000,METAR, AO2 RAB56 VIS NE 1 1/2 OCNL LTGICCGCC OHD-SW-NW-NE TS OHD-SW-NW-NE MOV E P0010 T02220150
KCUL,2015-06-10T16:59:00Z,32.0,12.0,210,7,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2
KNGU,2015-06-10T16:59:00Z,30.6,14.4,60,10,,10.0,29.949802,,,,CLR,,,,,,,,METAR, AO2 SLP142 T03060144
KDUH,2015-06-10T16:59:00Z,28.0,18.0,260,13,19,10.0,29.749016,,,,CLR,,,,,,,,METAR, AO2
KLVL,2015-06-10T16:59:00Z,28.0,17.0,0,0,,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO2
KMOP,2015-06-10T16:59:00Z,28.0,15.8,270,10,18,10.0,29.630905,,,,CLR,,,,,,,,METAR, AO2 T02800158
KMMT,2015-06-10T16:58:00Z,28.8,20.7,260,5,,10.0,29.949802,,,,FEW,3000,FEW,14000,BKN,25000,,,SPECI, AO2A SLP142 T02880207
KSZL,2015-06-10T16:58:00Z,30.9,21.4,210,14,19,10.0,29.819881,,,,SCT,7000,,,,,,,METAR, AO2A SLP092 T03090214
KBDU,2015-06-10T16:58:00Z,20.0,13.0,50,4,,10.0,29.970472,,,,OVC,9000,,,,,,,METAR, AO2
KLSF,2015-06-10T16:58:00Z,26.3,22.0,200,3,,10.0,29.940945,,TRUE,,FEW,1900,SCT,2500,SCT,14000,BKN,17000,METAR, AO2A SLP139 WND DATA ESTMD T02630220 VISNO RWY15 CHINO RWY15 $
KCBM,2015-06-10T16:58:00Z,30.3,22.7,190,5,,9.0,29.911417,,TRUE,,SCT,3300,,,,,,,METAR, AO2A SLP129 T03030227 $
KOZR,2015-06-10T16:58:00Z,28.5,21.9,160,5,,10.0,29.958662,,,,FEW,2400,BKN,19000,,,,,METAR, AO2 SLP145 T02850219
KMGE,2015-06-10T16:58:00Z,28.4,18.9,0,2,,10.0,29.958662,,TRUE,,FEW,2500,BKN,17000,BKN,25000,,,METAR, AO2A SLP137 T02840189 $
KEDW,2015-06-10T16:58:00Z,27.1,8.6,230,13,,50.0,29.878937,,,,FEW,6000,,,,,,,METAR, AO2A SLP096 T02710086
KBIF,2015-06-10T16:58:00Z,31.7,12.2,290,7,,10.0,29.949802,,,,CLR,,,,,,,,METAR, AO2 SLP066 T03170122
KMIB,2015-06-10T16:58:00Z,24.6,7.3,50,3,,8.0,29.899607,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP125 T02460073 $
KLUF,2015-06-10T16:58:00Z,27.3,19.7,240,6,,10.0,29.840551,,TRUE,,FEW,3100,BKN,4000,,,,,METAR, AO2 DZE00 SLP092 P0000 T02730197 $
KHRT,2015-06-10T16:58:00Z,26.8,20.3,140,16,23,10.0,29.958662,,TRUE,-RA,FEW,1900,SCT,3300,SCT,4400,BKN,5500,METAR, AO2 PK WND 15028/54 LTG DSNT SE RAB26 TSB29E46 SLP147 P0000 T02680203 $
KFBG,2015-06-10T16:58:00Z,27.3,21.2,0,5,,10.0,29.940945,,TRUE,,BKN,2200,,,,,,,METAR, AO2 BKN V SCT SLP140 T02730212 $
KDYS,2015-06-10T16:58:00Z,32.1,18.3,230,9,,10.0,29.899607,,,,FEW,19000,,,,,,,METAR, AO2 SLP077 T03210183
KGSB,2015-06-10T16:58:00Z,28.6,21.5,0,0,,10.0,29.920275,,TRUE,,FEW,11000,,,,,,,METAR, AO2 SLP134 T02860215 $
KPOB,2015-06-10T16:58:00Z,28.4,20.5,0,5,,10.0,29.929134,,,,FEW,2600,,,,,,,METAR, AO2 SLP136 T02840205
KMXF,2015-06-10T16:58:00Z,26.0,22.2,0,1,,10.0,29.949802,,,,OVC,1500,,,,,,,METAR, AO2 SLP143 T02600222
KXMR,2015-06-10T16:58:00Z,28.4,23.5,160,12,,10.0,29.958662,,TRUE,-DZ,FEW,2300,,,,,,,SPECI, AO2 LTG DSNT SW DZB46 SLP148 P0000 T02840235 $
KTBN,2015-06-10T16:58:00Z,31.1,20.8,250,6,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 SLP109 T03110208
KSLI,2015-06-10T16:58:00Z,21.0,17.3,170,7,,10.0,29.940945,,,,OVC,1300,,,,,,,METAR, AO2A SLP141 T02100173
KLTS,2015-06-10T16:58:00Z,34.5,17.5,180,9,,10.0,29.840551,,TRUE,,CLR,,,,,,,,METAR, AO2A SLP086 T03450175 $
KHLR,2015-06-10T16:58:00Z,31.8,19.3,0,5,,10.0,29.890747,,,,CLR,,,,,,,,METAR, AO2 SLP108 T03180193
KGXF,2015-06-10T16:58:00Z,27.6,18.8,210,7,,10.0,29.840551,,,,BKN,3300,OVC,4300,,,,,METAR, AO2A SLP093 T02760188
KCOF,2015-06-10T16:58:00Z,29.3,23.4,60,7,,10.0,29.958662,,,,FEW,2300,BKN,3000,,,,,METAR, AO2 LTG DSNT SW SLP150 T02930234
KHST,2015-06-10T16:58:00Z,30.6,23.5,140,11,,10.0,30.0,,,,FEW,3300,SCT,21000,,,,,METAR, AO2 LTG DSNT N DZE08 SLP162 P0000 T03060235
KBKF,2015-06-10T16:58:00Z,18.1,14.7,150,4,,10.0,29.991142,,,-RA,FEW,6000,OVC,11000,,,,,METAR, AO2A RAB41 SLP086 P0000 T01810147
KAFF,2015-06-10T16:58:00Z,19.1,11.0,10,7,,10.0,30.008858,,,-DZ,SCT,7500,SCT,12000,BKN,18000,,,METAR, AO2A DZB39 PRESFR SLP074 P0000 T01910110
KQSA,2015-06-10T16:58:00Z,25.9,-0.7,350,18,,6.21,29.84941,,,,CLR,,,,,,,,METAR, AO2A PK WND 36033/25 SLP008 T02591007
KHMN,2015-06-10T16:58:00Z,31.2,9.5,190,10,,10.0,29.949802,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP061 T03120095 $
KGRK,2015-06-10T16:58:00Z,31.8,17.9,170,9,,10.0,29.899607,,,,CLR,,,,,,,,METAR, AO2 SLP112 T03180179
KRIV,2015-06-10T16:58:00Z,23.1,15.4,120,4,,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO2 SLP125 T02310154
KSVN,2015-06-10T16:58:00Z,28.8,22.1,200,6,,10.0,29.949802,,,,FEW,12000,SCT,17000,BKN,20000,,,METAR, AO2 SLP145 T02880221
KSUU,2015-06-10T16:58:00Z,19.2,15.3,240,14,,10.0,29.870079,,TRUE,,OVC,10000,,,,,,,METAR, AO2 SLP121 T01920153 $
KRND,2015-06-10T16:58:00Z,30.1,20.0,0,3,,8.0,29.911417,,,,FEW,21000,,,,,,,METAR, AO2 SLP120 T03010200
KMUO,2015-06-10T16:58:00Z,26.8,8.2,300,15,,10.0,29.828741,,TRUE,,SCT,11000,BKN,13000,BKN,16000,OVC,20000,METAR, AO2 SLP069 T02680082 $
KFHU,2015-06-10T16:58:00Z,25.5,14.6,0,2,,9.0,30.041338,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP098 T02550146 PNO $
KWRB,2015-06-10T16:58:00Z,25.4,20.6,250,1,,10.0,29.958662,,,,BKN,2700,OVC,3200,,,,,SPECI, AO2 BKN V OVC SLP145 T02540206
KVOK,2015-06-10T16:58:00Z,25.0,13.0,330,10,,10.0,29.760826,,,,SCT,20000,,,,,,,METAR, AO2A SLP075
KTCM,2015-06-10T16:58:00Z,16.4,9.4,210,4,,10.0,30.0,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP162 T01640094 $
KSKA,2015-06-10T16:58:00Z,23.2,6.2,160,10,,10.0,29.828741,,,,CLR,,,,,,,,METAR, AO2 SLP086 T02320062
KLSV,2015-06-10T16:58:00Z,27.8,14.8,160,7,,10.0,29.828741,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP077 T02780148 CHINO RWY03R $
KLHW,2015-06-10T16:58:00Z,29.6,20.9,0,3,,10.0,29.940945,,,,BKN,3200,BKN,4400,BKN,17000,OVC,20000,METAR, AO2 SLP141 T02960209
KINS,2015-06-10T16:58:00Z,26.9,10.9,0,1,,9.0,29.890747,,,,FEW,11000,,,,,,,METAR, AO2 SLP073 T02690109
KIAB,2015-06-10T16:58:00Z,33.4,19.9,200,12,,10.0,29.819881,,,,CLR,,,,,,,,METAR, AO2 SLP083 T03340199
KHIF,2015-06-10T16:58:00Z,23.9,8.7,160,9,,10.0,29.899607,,,,BKN,12000,OVC,14000,,,,,METAR, AO2 SLP065 T02390087
KDMA,2015-06-10T16:58:00Z,28.1,18.4,0,4,,10.0,29.899607,,TRUE,,FEW,3800,,,,,,,SPECI, AO2 SLP082 T02810184 $
KDLF,2015-06-10T16:58:00Z,30.5,21.9,160,11,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 SLP104 T03050219
KBAB,2015-06-10T16:58:00Z,22.8,16.7,190,3,,10.0,29.870079,,TRUE,,FEW,11000,SCT,13000,,,,,METAR, AO2 SLP117 T02280167 $
KTIK,2015-06-10T16:58:00Z,33.0,19.4,210,9,17,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO2 SLP102 T03300194
KGRF,2015-06-10T16:58:00Z,16.4,9.7,0,4,,10.0,29.991142,,,,CLR,,,,,,,,METAR, AO2 SLP159 T01640097
KMRH,2015-06-10T16:58:00Z,26.7,22.2,200,9,,10.0,29.970472,,,,CLR,,,,,,,,METAR, AO2 SLP147 T02670222 TSNO
KMEI,2015-06-10T16:58:00Z,27.8,21.7,170,6,,10.0,29.929134,,,,SCT,2300,SCT,8000,BKN,9500,,,METAR, AO2 SLP131 T02780217
KVAD,2015-06-10T16:58:00Z,28.1,20.9,260,7,,10.0,29.958662,,TRUE,,FEW,9000,SCT,13000,SCT,15000,BKN,18000,METAR, AO2 RAE1559DZB1559E05 SLP146 P0000 T02810209 $
KSSC,2015-06-10T16:58:00Z,28.7,19.8,0,4,,10.0,29.929134,,TRUE,,FEW,3500,SCT,16000,BKN,20000,,,METAR, AO2A SLP135 T02870198 $
KFRI,2015-06-10T16:58:00Z,33.8,20.7,230,11,16,10.0,29.778543,,,,CLR,,,,,,,,METAR, AO2 SLP070 T03380207
KQIR,2015-06-10T16:58:00Z,34.4,18.3,100,4,,4.97,29.500984,,,HZ,CLR,,,,,,,,METAR, AO2A SLP990 T03440183
KFSI,2015-06-10T16:58:00Z,33.7,19.2,170,7,,10.0,29.840551,,,,CLR,,,,,,,,METAR, AO2 SLP093 T03370192
KBIX,2015-06-10T16:58:00Z,28.8,22.5,200,6,,10.0,29.929134,,,,SCT,4300,SCT,20000,,,,,METAR, AO2 LTG DSNT S SLP138 T02880225
KBAD,2015-06-10T16:58:00Z,31.3,22.3,0,0,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO2 SLP116 T03130223
KWRI,2015-06-10T16:58:00Z,27.0,14.1,0,3,,10.0,29.890747,,,,FEW,5500,,,,,,,METAR, AO2A SLP121 T02700141
KPSM,2015-06-10T16:58:00Z,26.3,10.4,250,11,,10.0,29.811024,,,,SCT,6000,,,,,,,SPECI, AO2A SLP096 T02630104
KLRF,2015-06-10T16:58:00Z,32.8,18.7,0,1,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 SLP118 T03280187
K1J0,2015-06-10T16:58:00Z,25.0,22.2,210,5,,10.0,29.97933,,,,FEW,12000,,,,,,,METAR, AO2 SLPNO T02500222
K0J4,2015-06-10T16:58:00Z,28.3,20.0,200,3,,10.0,29.970472,,,,FEW,6000,,,,,,,METAR, AO2 SLP145 T02830200
KMUI,2015-06-10T16:58:00Z,25.5,16.5,180,7,,10.0,29.899607,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP125 T02550165 $
KLFI,2015-06-10T16:58:00Z,26.9,15.4,100,6,,9.0,29.940945,,,,FEW,15000,SCT,20000,,,,,METAR, AO2A SLP145 P0000 T02690154
KHOP,2015-06-10T16:58:00Z,30.4,20.0,200,7,,10.0,29.899607,,,,CLR,,,,,,,,METAR, AO2 SLP121 T03040200
KFAF,2015-06-10T16:58:00Z,27.4,23.0,190,6,,10.0,29.920275,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP135 T02740230 $
KDAA,2015-06-10T16:58:00Z,26.7,16.5,140,7,,10.0,29.929134,,,,CLR,,,,,,,,METAR, AO2 SLP138 T02670165
KCEF,2015-06-10T16:58:00Z,25.6,13.9,210,9,,10.0,29.840551,,,,FEW,6000,,,,,,,METAR, AO2 SLP110 T02560139
KBLV,2015-06-10T16:58:00Z,31.6,19.4,220,9,,10.0,29.840551,,,,CLR,,,,,,,,METAR, AO2 SLP103 T03160194
KRDR,2015-06-10T16:58:00Z,19.9,9.2,0,3,,10.0,29.911417,,,,CLR,,,,,,,,METAR, AO2 SLP133 T01990092
KOFF,2015-06-10T16:58:00Z,30.7,20.5,50,7,,10.0,29.749016,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP067 T03070205 $
KEUF,2015-06-10T16:58:00Z,28.3,22.8,90,3,,10.0,29.949802,,,,SCT,1800,SCT,2300,BKN,3300,,,METAR, AO2 SLP137 T02830228
KRCA,2015-06-10T16:58:00Z,15.7,12.9,60,18,21,10.0,29.890747,,TRUE,,BKN,17000,,,,,,,METAR, AO2 PK WND 08028/27 RAE32DZB32E37 SLP106 P0003 T01570129 $
KPOE,2015-06-10T16:58:00Z,31.0,22.7,250,6,,10.0,29.878937,,,,FEW,3500,SCT,6000,,,,,METAR, AO2 SLP117 T03100227
KGUS,2015-06-10T16:58:00Z,28.6,19.7,240,14,,10.0,29.811024,,,,FEW,15000,,,,,,,METAR, AO2 SLP091 T02860197
KGTB,2015-06-10T16:58:00Z,23.5,13.4,230,13,,10.0,29.778543,,,,FEW,18000,,,,,,,METAR, AO2 SLP082 T02350134
KFTK,2015-06-10T16:58:00Z,30.3,17.9,250,7,,10.0,29.911417,,,,CLR,,,,,,,,METAR, AO2 SLP125 T03030179
KFFO,2015-06-10T16:58:00Z,30.0,15.6,250,11,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 SLP116 T03000156
KDOV,2015-06-10T16:58:00Z,26.7,17.5,100,8,,10.0,29.911417,,TRUE,,FEW,5000,SCT,20000,,,,,METAR, AO2 SLP132 T02670175 VISNO RWY19 CHINO RWY19 $
KADW,2015-06-10T16:58:00Z,26.6,15.9,200,6,,10.0,29.929134,,TRUE,,FEW,13000,SCT,20000,,,,,METAR, AO2 SLP140 T02660159 VISNO RWY19 $
KQGX,2015-06-10T16:58:00Z,35.1,25.2,350,5,,6.21,29.500984,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP991 T03510252 $
KPAM,2015-06-10T16:57:00Z,22.9,21.3,170,5,,10.0,29.97933,,TRUE,-RA,FEW,1500,SCT,6000,BKN,9500,,,METAR, AO2A LTG DSNT NW SLP155 P0004 T02290213 $
KMGG,2015-06-10T16:57:00Z,23.4,13.5,310,5,,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO2 T02340135
KNJM,2015-06-10T16:57:00Z,27.2,21.7,0,6,,10.0,29.958662,,,,FEW,2000,BKN,10000,,,,,METAR, SLP149 T02720217
KBKT,2015-06-10T16:57:00Z,28.0,16.0,0,0,,10.0,29.949802,,,,CLR,,,,,,,,METAR, AO2
KTGI,2015-06-10T16:57:00Z,27.0,18.0,120,3,,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO1
K4I3,2015-06-10T16:57:00Z,27.0,17.0,260,10,,10.0,29.890747,,,,CLR,,,,,,,,METAR, AO2
KROG,2015-06-10T16:57:00Z,31.7,17.8,250,8,,10.0,29.920275,,,,CLR,,,,,,,,METAR, AO2 SLP113 T03170178
KFLG,2015-06-10T16:57:00Z,14.4,13.3,220,12,,10.0,30.138779,,,,BKN,700,OVC,1100,,,,,METAR, AO2 CIG 005V009 SLP117 T01440133
KNSI,2015-06-10T16:57:00Z,16.1,15.0,250,9,15,0.75,29.949802,TRUE,TRUE,BR,BKN,100,,,,,,,METAR, AO2 SLP137 T01610150 PNO $
K8D3,2015-06-10T16:56:00Z,22.2,10.6,50,7,,,29.890747,,,,,,,,,,,,METAR, AO1 SLP110 T02220106
KNMM,2015-06-10T16:56:00Z,30.0,22.2,0,5,,10.0,29.929134,,TRUE,,SCT,2700,BKN,3600,BKN,6000,,,METAR, AO2 SLP141 T03000222 $
KNQI,2015-06-10T16:56:00Z,32.2,22.8,190,10,,10.0,29.878937,,TRUE,,SCT,3400,BKN,5000,BKN,25000,,,METAR, AO2 SLP114 T03220228 $
KMQJ,2015-06-10T16:56:00Z,30.0,9.0,240,11,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO1
KLXL,2015-06-10T16:56:00Z,21.0,8.0,310,5,8,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO2
KROS,2015-06-10T16:56:00Z,21.6,12.0,330,6,,10.0,29.840551,,,,CLR,,,,,,,,METAR, AO2 T02160120
KXVG,2015-06-10T16:56:00Z,18.0,10.0,300,9,15,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2
KNGP,2015-06-10T16:56:00Z,30.6,22.2,150,9,,10.0,29.878937,,,,FEW,2500,,,,,,,METAR, AO2 SLP119 TCU DSNT NE AND E AND SE T03060222
