station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KVTA,2015-05-27T14:07:00Z,22.8,18.3,210,10,,10.0,30.121063,,,,FEW,1900,SCT,2600,BKN,3200,,,METAR, AO2 T02280183
KVPC,2015-05-27T14:07:00Z,20.6,18.3,150,4,,10.0,30.250984,,,,SCT,700,OVC,2400,,,,,METAR, AO2 T02060183 PNO
KJKL,2015-05-27T14:07:00Z,21.1,18.3,0,0,,10.0,30.239174,,,,BKN,1400,OVC,2000,,,,,METAR, AO2 T02110183
KGMU,2015-05-27T14:07:00Z,20.6,17.2,200,4,,10.0,30.280512,,,,OVC,1400,,,,,,,METAR, AO2 T02060172
KEAU,2015-05-27T14:07:00Z,16.1,13.3,230,6,,10.0,29.920275,,,,FEW,800,,,,,,,METAR, AO2 T01610133
KBKW,2015-05-27T14:07:00Z,21.1,15.6,250,7,,10.0,30.268702,,,,SCT,1900,SCT,2500,BKN,4000,,,METAR, AO2 T02110156
KBFD,2015-05-27T14:07:00Z,18.9,16.1,220,6,,10.0,30.138779,,,,SCT,1200,OVC,1900,,,,,METAR, AO2 T01890161
KPOE,2015-05-27T14:06:00Z,19.0,18.0,150,11,,5.0,30.079725,,,-TSRA BR,BKN,8000,,,,,,,SPECI, AO2A LTG DSNT NE-SW TSE06
K4MR,2015-05-27T14:06:00Z,19.0,15.0,,,,10.0,30.129921,,TRUE,,SCT,1000,,,,,,,SPECI, AO2 $
KOLM,2015-05-27T14:06:00Z,10.0,9.4,180,4,,0.25,30.079725,,,FG,OVX,0,,,,,,,METAR, AO2 T01000094
KHWO,2015-05-27T14:06:00Z,27.8,20.0,100,14,22,10.0,30.138779,,,,SCT,2800,BKN,3800,,,,,METAR, AO2 T02780200
KHEY,2015-05-27T14:06:00Z,23.3,22.8,60,3,,10.0,,,TRUE,,BKN,600,,,,,,,METAR, AO2 T02330228 $
KEDJ,2015-05-27T14:05:00Z,21.0,18.0,190,11,,10.0,30.100393,,,,FEW,1500,,,,,,,SPECI, AO1
KWDG,2015-05-27T14:05:00Z,21.0,20.0,190,5,,,30.059055,,,,FEW,200,SCT,15000,,,,,METAR
KEUF,2015-05-27T14:05:00Z,23.0,21.0,0,0,,10.0,30.200787,,TRUE,,BKN,600,,,,,,,METAR, AO2 CIG 003V008 $
KVAY,2015-05-27T14:05:00Z,24.4,20.0,0,5,,10.0,30.188976,,,,OVC,1500,,,,,,,METAR, AO2 T02440200
KLLQ,2015-05-27T14:05:00Z,20.0,19.4,50,5,,10.0,30.129921,,,VCTS,BKN,2800,OVC,3500,,,,,METAR, AO2 LTG DSNT NE-S RAE1358 P0000 T02000194
KLCH,2015-05-27T14:05:00Z,20.0,18.3,360,7,,5.0,30.138779,,,RA BR,OVC,10000,,,,,,,METAR, AO2 LTG DSNT N-SE P0004 T02000183
KCRQ,2015-05-27T14:05:00Z,15.6,13.9,260,3,,10.0,29.970472,,,,BKN,1200,OVC,2000,,,,,METAR, AO2 T01560139
KAKR,2015-05-27T14:05:00Z,22.8,16.7,220,11,,10.0,30.088583,,,,SCT,2000,BKN,2700,BKN,3300,,,METAR, AO2 T02280167
KUIL,2015-05-27T14:04:00Z,10.6,10.6,0,0,,2.0,30.079725,,,BR,OVC,300,,,,,,,METAR, AO2 T01060106
KPAH,2015-05-27T14:04:00Z,23.9,20.0,230,7,,10.0,30.109253,,,,SCT,1500,BKN,2600,,,,,METAR, AO2 T02390200
KMMK,2015-05-27T14:04:00Z,23.3,17.2,180,8,15,10.0,30.171259,,,,SCT,1500,,,,,,,METAR, AO2 T02330172 TSNO
KEWB,2015-05-27T14:04:00Z,21.1,16.1,190,14,,10.0,30.200787,,TRUE,,SCT,1400,,,,,,,METAR, AO2 T02110161 $
KBHM,2015-05-27T14:04:00Z,23.3,20.6,180,5,,10.0,30.221457,,,,BKN,1000,,,,,,,METAR, AO2 T02330206
KCBM,2015-05-27T14:03:00Z,23.0,22.0,160,5,,10.0,30.171259,,TRUE,,SCT,300,OVC,600,,,,,SPECI, AO2A $
KTTF,2015-05-27T14:03:00Z,23.0,18.0,220,11,20,10.0,29.970472,,,,CLR,,,,,,,,SPECI, AO2
KPOB,2015-05-27T14:03:00Z,27.0,20.0,240,9,,10.0,30.259842,,,,SCT,1900,SCT,2600,,,,,SPECI, AO2
KPSX,2015-05-27T14:03:00Z,27.2,25.0,110,10,,8.0,30.079725,,,,FEW,1700,SCT,3000,OVC,9000,,,METAR, AO2 T02720250
KPKB,2015-05-27T14:03:00Z,21.1,18.9,240,3,,10.0,30.200787,,,,SCT,800,BKN,1400,OVC,2200,,,METAR, AO2 T02110189
KGRD,2015-05-27T14:03:00Z,20.6,19.4,120,4,,5.0,30.28937,,,-RA BR,OVC,500,,,,,,,METAR, AO2 CIG 003V008 P0000 T02060194
KDXR,2015-05-27T14:03:00Z,23.9,18.3,230,9,,10.0,30.180119,,,,SCT,1700,,,,,,,METAR, AO2 T02390183
KDPA,2015-05-27T14:03:00Z,20.0,15.6,230,13,,10.0,29.940945,,,,FEW,1700,SCT,3400,,,,,METAR, AO2 T02000156
KAUS,2015-05-27T14:03:00Z,20.6,19.4,90,7,,10.0,30.079725,,,TS,FEW,700,BKN,1600,OVC,2100,,,METAR, AO2 TSB03 OCNL LTGIC S TS S MOV NE T02060194
KSHN,2015-05-27T14:02:00Z,10.0,9.4,260,7,,1.25,30.059055,,,BR,OVC,200,,,,,,,METAR, AO2 T01000094
KRMG,2015-05-27T14:02:00Z,21.1,19.4,130,5,,10.0,30.230314,,,,OVC,1000,,,,,,,METAR, AO2 CIG 007V012 T02110194
KMGY,2015-05-27T14:02:00Z,21.7,17.2,240,10,,10.0,30.109253,,,,SCT,1900,,,,,,,METAR, AO2 T02170172
KJBR,2015-05-27T14:02:00Z,23.9,21.1,230,12,,10.0,30.121063,,,VCTS,SCT,2700,SCT,3200,BKN,4400,,,METAR, AO2 LTG DSNT S-NW T02390211
KCKB,2015-05-27T14:02:00Z,20.6,18.9,220,7,,5.0,30.200787,,,BR,BKN,800,,,,,,,METAR, AO2 T02060189
KILM,2015-05-27T14:01:00Z,26.1,19.4,230,6,,10.0,30.280512,,,,BKN,2900,,,,,,,METAR, AO2 T02610194
KPWK,2015-05-27T14:01:00Z,20.0,15.0,250,8,16,10.0,29.949802,,,,SCT,2100,SCT,2700,BKN,3500,,,METAR, AO2 T02000150
KBLV,2015-05-27T14:01:00Z,18.0,18.0,210,9,,10.0,30.079725,,,,CLR,,,,,,,,SPECI, AO2
KORB,2015-05-27T14:01:00Z,18.0,11.0,290,4,,10.0,29.819881,,,,CLR,,,,,,,,METAR, AO2
KNEL,2015-05-27T14:00:00Z,24.4,20.0,,,,10.0,30.180119,,TRUE,,OVC,1400,,,,,,,METAR, AO2 SLP219 T02440200 PWINO $
KOPF,2015-05-27T14:00:00Z,28.9,20.0,110,14,,10.0,30.121063,,,,SCT,3000,BKN,3800,BKN,4500,,,METAR, AO2 T02890200
KQEJ,2015-05-27T14:00:00Z,17.0,7.0,190,1,,6.21,29.828741,,,,CLR,,,,,,,,METAR, A02 TSNO
KSBD,2015-05-27T14:00:00Z,14.0,12.0,0,0,,3.0,29.97933,,,BR,OVC,1500,,,,,,,METAR
KEND,2015-05-27T13:59:00Z,21.0,19.0,190,6,,10.0,30.070866,,,,SCT,12000,BKN,25000,,,,,METAR, AO2A SLP176
KNGU,2015-05-27T13:59:00Z,28.9,20.0,210,9,15,10.0,30.250984,,,,FEW,3500,SCT,30000,,,,,METAR, AO2 SLP242 T02890200
KPAE,2015-05-27T13:59:00Z,12.2,11.1,0,3,,10.0,30.070866,,,,SCT,100,OVC,3700,,,,,METAR, AO2 T01220111
KMNZ,2015-05-27T13:59:00Z,23.0,21.0,160,10,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO2
KFRI,2015-05-27T13:59:00Z,18.5,14.5,0,0,,10.0,30.088583,,,,CLR,,,,,,,,METAR, AO2 SLP181 T01850145
KTTS,2015-05-27T13:58:00Z,28.2,18.6,110,10,,10.0,30.200787,,,,FEW,3600,SCT,6000,,,,,METAR, AO2 SLP231 T02820186
KTIK,2015-05-27T13:58:00Z,20.7,19.6,200,6,,10.0,30.070866,,,,CLR,,,,,,,,METAR, AO2 SLP180 T02070196
KPSM,2015-05-27T13:58:00Z,26.3,18.4,210,8,,10.0,30.100393,,,,BKN,25000,,,,,,,METAR, AO2A SLP196 T02630184
KPAM,2015-05-27T13:58:00Z,26.0,22.0,100,7,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 SLP220
KOZR,2015-05-27T13:58:00Z,24.2,21.4,70,5,,10.0,30.188976,,,,SCT,700,,,,,,,METAR, AO2 SLP224 T02420214
KHST,2015-05-27T13:58:00Z,28.6,20.7,70,10,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2 SLP199 T02860207
KHRT,2015-05-27T13:58:00Z,27.3,22.3,100,6,,10.0,30.138779,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP208 T02730223 $
KHOP,2015-05-27T13:58:00Z,23.6,20.3,200,8,,10.0,30.138779,,,,SCT,2700,,,,,,,METAR, AO2 SLP204 T02360203
KHIF,2015-05-27T13:58:00Z,11.6,7.9,120,9,,10.0,30.079725,,,,FEW,4000,BKN,10000,,,,,SPECI, AO2A SLP152 T01160079
KFAF,2015-05-27T13:58:00Z,25.8,20.6,210,7,,7.0,30.221457,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP237 T02580206 $
KDOV,2015-05-27T13:58:00Z,26.0,22.3,220,11,19,10.0,30.159449,,TRUE,,SCT,1800,,,,,,,METAR, AO2 SLP216 T02600223 VISNO RWY19 CHINO RWY19 $
KDLF,2015-05-27T13:58:00Z,25.1,24.6,130,10,,10.0,30.0,,,,BKN,1000,BKN,1500,,,,,METAR, AO2 BKN010 V OVC SLP146 T02510246
KCOF,2015-05-27T13:58:00Z,27.4,18.7,120,10,,10.0,30.188976,,,,FEW,3600,,,,,,,METAR, AO2 SLP228 T02740187
KRCA,2015-05-27T13:58:00Z,14.8,11.9,180,7,,10.0,29.991142,,TRUE,,FEW,8000,OVC,14000,,,,,METAR, AO2 SLP147 T01480119 $
KOFF,2015-05-27T13:58:00Z,17.8,13.2,300,5,,10.0,30.041338,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP173 T01780132 $
KGUS,2015-05-27T13:58:00Z,23.1,17.8,240,16,20,10.0,30.008858,,,,SCT,5500,,,,,,,METAR, AO2 SLP161 T02310178
KFBG,2015-05-27T13:58:00Z,25.7,20.6,230,7,,10.0,30.259842,,TRUE,,FEW,1500,,,,,,,METAR, AO2 SLP248 T02570206 $
KCEF,2015-05-27T13:58:00Z,24.3,17.8,170,12,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2 SLP208 T02430178
KBAD,2015-05-27T13:58:00Z,20.4,19.5,110,3,,10.0,30.070866,,,,CLR,,,,,,,,METAR, AO2 SLP184 T02040195
KWRI,2015-05-27T13:58:00Z,24.8,20.8,240,13,,10.0,30.159449,,,,OVC,1400,,,,,,,METAR, AO2 SLP212 T02480208
KRDR,2015-05-27T13:58:00Z,14.6,7.7,20,9,,10.0,29.949802,,,,CLR,,,,,,,,SPECI, AO2 SLP146 T01460077
KGTB,2015-05-27T13:58:00Z,24.2,19.6,230,14,,10.0,30.008858,,,,BKN,3300,BKN,4400,,,,,METAR, AO2 SLP159 T02420196
KSVN,2015-05-27T13:58:00Z,27.1,20.6,140,6,,10.0,30.239174,,,,SCT,3000,,,,,,,SPECI, AO2 SLP243 T02710206
KMIB,2015-05-27T13:58:00Z,19.9,12.8,0,0,,10.0,29.949802,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP143 T01990128 $
KLRF,2015-05-27T13:58:00Z,22.7,19.7,140,3,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2 SLP197 T02270197 VISNO RWY07 CHINO RWY07
KFSI,2015-05-27T13:58:00Z,20.6,17.2,160,5,,10.0,30.050198,,,,SCT,2700,,,,,,,SPECI, AO2 SLP170 T02060172
KXMR,2015-05-27T13:58:00Z,27.6,19.1,120,9,,10.0,30.188976,,,,CLR,,,,,,,,SPECI, AO2 SLP226 T02760191
KVBG,2015-05-27T13:58:00Z,11.7,9.1,350,6,,10.0,30.029528,,,,OVC,1100,,,,,,,SPECI, AO2 SLP172 T01170091 TSNO
KVAD,2015-05-27T13:58:00Z,26.0,21.6,120,5,,10.0,30.221457,,TRUE,,FEW,1300,SCT,20000,,,,,METAR, AO2 SLP234 T02600216 $
KSLI,2015-05-27T13:58:00Z,16.7,12.5,270,3,,10.0,29.97933,,,,OVC,2300,,,,,,,SPECI, AO2A SLP155 T01670125
KLFI,2015-05-27T13:58:00Z,26.2,20.9,200,13,,9.0,30.221457,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP240 T02620209 $
KIAB,2015-05-27T13:58:00Z,19.7,15.9,70,6,,10.0,30.070866,,,,CLR,,,,,,,,SPECI, AO2 SLP177 T01970159
KGRF,2015-05-27T13:58:00Z,11.0,10.9,300,3,,10.0,30.070866,,,,BKN,600,BKN,4400,,,,,SPECI, AO2 CIG 006V044 BKN006 V SCT SLP186 T01100109
KFHU,2015-05-27T13:58:00Z,16.4,-3.2,20,2,,10.0,30.109253,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP130 T01641032 $
KFCS,2015-05-27T13:58:00Z,11.9,7.7,0,1,,10.0,30.138779,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP180 T01190077 $
KBKF,2015-05-27T13:58:00Z,14.1,5.3,230,5,,10.0,30.100393,,,,FEW,11000,SCT,22000,,,,,SPECI, AO2A SLP140 T01410053
KBIX,2015-05-27T13:58:00Z,27.7,23.6,150,6,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2 SLP209 T02770236
KBAB,2015-05-27T13:58:00Z,13.0,10.8,140,7,,10.0,29.958662,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP148 T01300108 $
KTCM,2015-05-27T13:58:00Z,10.8,10.8,290,5,,10.0,30.070866,,TRUE,,OVC,4300,,,,,,,SPECI, AO2 SLP186 T01080108 $
KSUU,2015-05-27T13:58:00Z,12.2,10.0,250,15,,10.0,29.949802,,TRUE,,OVC,800,,,,,,,SPECI, AO2 OVC V BKN SLP149 T01220100 $
KSKA,2015-05-27T13:58:00Z,10.9,10.4,90,2,,10.0,30.008858,,,,CLR,,,,,,,,SPECI, AO2 SLP164 T01090104
KINS,2015-05-27T13:58:00Z,17.5,-1.1,250,2,,10.0,29.97933,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP111 T01751011 $
KBIF,2015-05-27T13:58:00Z,18.1,-3.2,0,0,,10.0,30.070866,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP124 T01811032 $
KMUO,2015-05-27T13:58:00Z,14.4,7.9,20,9,,10.0,30.0,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP144 T01440079 $
KLUF,2015-05-27T13:58:00Z,21.2,5.4,320,4,,10.0,29.899607,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP113 T02120054 $
KGXF,2015-05-27T13:58:00Z,22.4,2.6,50,3,,10.0,29.899607,,,,CLR,,,,,,,,SPECI, AO2 SLP113 T02240026
KDMA,2015-05-27T13:58:00Z,18.0,-0.7,0,2,,10.0,29.991142,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP116 T01801007 $
KCVS,2015-05-27T13:58:00Z,20.1,14.1,170,3,,10.0,30.121063,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP145 T02010141 $
KLSV,2015-05-27T13:58:00Z,22.7,3.5,70,9,,10.0,29.911417,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP107 T02270035 $
KHMN,2015-05-27T13:58:00Z,19.2,-0.1,300,5,,10.0,30.079725,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP122 T01921001 $
KAFF,2015-05-27T13:58:00Z,10.4,7.8,180,2,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO2 SLP161 T01040078
KSGJ,2015-05-27T13:58:00Z,27.2,20.6,110,6,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 SLP239 T02720206
KORD,2015-05-27T13:58:00Z,19.4,14.4,250,12,20,10.0,29.940945,,,,BKN,2400,,,,,,,METAR, AO2 T01940144
KMRH,2015-05-27T13:58:00Z,25.6,19.4,170,9,,10.0,30.28937,,,,BKN,4100,,,,,,,METAR, AO2 SLP256 T02560194 TSNO
KMEI,2015-05-27T13:58:00Z,23.3,21.7,160,7,,10.0,30.188976,,,,OVC,700,,,,,,,METAR, AO2 SLP219 T02330217
KGOV,2015-05-27T13:58:00Z,20.0,14.0,230,15,19,10.0,29.819881,,,,BKN,2400,BKN,3200,,,,,METAR, AO2
KBAZ,2015-05-27T13:58:00Z,22.8,21.1,50,8,,6.0,30.050198,,,BR,OVC,600,,,,,,,METAR, AO2 LTG DSNT NE CIG 004V009 T02280211
KSKF,2015-05-27T13:58:00Z,25.6,24.4,150,9,,8.0,30.02067,,TRUE,,BKN,1000,OVC,1700,,,,,METAR, AO2 BKN V OVC SLP158 T02560244 $
KMXF,2015-05-27T13:58:00Z,23.1,19.8,0,0,,10.0,30.209646,,,,SCT,3700,,,,,,,METAR, AO2 SLP232 T02310198
KMCF,2015-05-27T13:58:00Z,26.9,22.3,110,7,,10.0,30.188976,,,,FEW,2500,,,,,,,METAR, AO2 SLP226 T02690223
KLHW,2015-05-27T13:58:00Z,27.3,19.3,110,8,,10.0,30.239174,,,,SCT,2300,,,,,,,METAR, AO2 SLP243 T02730193
KHLR,2015-05-27T13:58:00Z,20.2,18.4,140,9,,10.0,30.070866,,,,BKN,2500,,,,,,,METAR, AO2 SLP174 T02020184
KDYS,2015-05-27T13:58:00Z,22.8,18.4,190,13,21,10.0,30.029528,,TRUE,,OVC,1000,,,,,,,METAR, AO2 SLP132 T02280184 PWINO $
KDAA,2015-05-27T13:58:00Z,24.6,20.4,160,5,,10.0,30.171259,,,,BKN,1600,BKN,2300,,,,,METAR, AO2 CIG 016V022 BKN016 V SCT SLP219 T02460204
K0J4,2015-05-27T13:58:00Z,23.3,20.6,90,3,,10.0,30.188976,,,,FEW,600,,,,,,,SPECI, AO2 SLP221 T02330206
K1J0,2015-05-27T13:58:00Z,23.9,21.7,0,0,,10.0,30.200787,,,,BKN,900,,,,,,,SPECI, AO2 SLP184 T02390217
KTBN,2015-05-27T13:58:00Z,19.4,19.4,210,5,,10.0,30.100393,,,,SCT,15000,,,,,,,METAR, SLP180 T01940194
KMGE,2015-05-27T13:58:00Z,20.2,18.9,0,1,,7.0,30.259842,,TRUE,,BKN,900,OVC,2500,,,,,METAR, AO2A SLP242 T02020189 $
KHUA,2015-05-27T13:58:00Z,21.6,19.3,0,2,,10.0,30.200787,,,,OVC,1100,,,,,,,METAR, AO2A SLP223 T02160193
KEDW,2015-05-27T13:58:00Z,14.7,6.6,210,6,,70.0,29.929134,,,,BKN,25000,,,,,,,METAR, AO2A SLP119 T01470066
KMMT,2015-05-27T13:58:00Z,24.7,21.4,220,5,,10.0,30.268702,,,,SCT,1100,BKN,2000,BKN,12000,BKN,25000,METAR, AO2A SLP251 T02470214
KCUL,2015-05-27T13:58:00Z,22.0,16.0,230,7,,10.0,30.100393,,,,SCT,12000,,,,,,,METAR, AO2 LTG DSNT SW
KBKT,2015-05-27T13:58:00Z,26.0,21.0,220,9,20,10.0,30.230314,,,,SCT,2400,,,,,,,METAR, AO2
KLVL,2015-05-27T13:58:00Z,24.0,21.0,180,6,,10.0,30.239174,,,,BKN,1600,,,,,,,METAR, AO2
KQGX,2015-05-27T13:58:00Z,36.8,13.9,290,13,,6.21,29.731298,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP069 T03680139 $
KQIR,2015-05-27T13:58:00Z,41.4,1.3,340,11,,6.21,29.698818,,,,CLR,,,,,,,,METAR, AO2A SLP058 T04140013
KQSA,2015-05-27T13:58:00Z,26.6,-0.4,10,9,,6.21,29.870079,,TRUE,,BKN,17000,,,,,,,METAR, AO2A SLP027 T02661004 VISNO RWY21 CHINO RWY21 $
KVOK,2015-05-27T13:58:00Z,17.0,14.0,290,7,,10.0,29.949802,,,,BKN,1500,BKN,6000,,,,,METAR, AO2A BKN V SCT SLPNO WND DATA/ALSTG ESTMD
KSZL,2015-05-27T13:58:00Z,21.2,14.7,280,4,,10.0,30.079725,,TRUE,,CLR,,,,,,,,METAR, AO2A SLP183 T02120147 $
KFFO,2015-05-27T13:58:00Z,21.9,17.9,220,11,,10.0,30.109253,,,,SCT,2400,SCT,25000,,,,,METAR, AO2A SLP195 T02190179
KSSC,2015-05-27T13:58:00Z,26.3,21.0,230,7,,10.0,30.250984,,TRUE,,FEW,1800,SCT,2000,BKN,20000,,,METAR, AO2A CIG LWR NE SLP243 T02630210 $
KOLV,2015-05-27T13:58:00Z,24.0,21.0,200,10,,8.0,30.159449,,,TS,SCT,5000,BKN,6500,,,,,METAR, OCNL LTG ICCCCG TSB58 TS SE-SW MOV ENE
KNSI,2015-05-27T13:57:00Z,12.8,9.4,300,12,,10.0,30.008858,,TRUE,,OVC,1300,,,,,,,METAR, AO2 SLP157 T01280094 $
KRND,2015-05-27T13:57:00Z,25.2,24.6,130,9,,4.0,30.041338,,,BR,OVC,900,,,,,,,METAR, SLP165 T02520246
KNYL,2015-05-27T13:57:00Z,21.1,6.1,280,3,,10.0,29.861221,,,,SCT,16000,BKN,25000,,,,,METAR, AO2 SLP109 T02110061
KFLG,2015-05-27T13:57:00Z,10.6,2.8,0,0,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO2 SLP148 T01060028
KROG,2015-05-27T13:57:00Z,21.1,17.2,350,7,,10.0,30.121063,,,,CLR,,,,,,,,SPECI, AO2 SLP190 T02110172
KJST,2015-05-27T13:57:00Z,17.8,16.7,210,6,,3.0,30.209646,,,RA BR,SCT,800,BKN,4700,OVC,10000,,,SPECI, AO2 P0001 T01780167
KADS,2015-05-27T13:57:00Z,23.0,17.0,120,4,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2
KSLR,2015-05-27T13:57:00Z,21.0,17.0,270,4,,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO2
KFEW,2015-05-27T13:56:00Z,13.2,6.7,290,10,,10.0,30.059055,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP127 T01320067 $
KQRH,2015-05-27T13:56:00Z,33.3,23.9,60,9,,6.21,29.71063,,,,CLR,,,,,,,,METAR, AO2 LTG DSNT S SLP054 T03330239
KQBL,2015-05-27T13:56:00Z,27.5,23.5,140,3,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 SLP222 T02750235
KMHS,2015-05-27T13:56:00Z,8.9,6.7,0,0,,10.0,30.041338,,,,CLR,,,,,,,,SPECI, AO2 SLP176 T00890067
KRDM,2015-05-27T13:56:00Z,8.9,5.6,160,3,,10.0,30.050198,,,,CLR,,,,,,,,SPECI, AO2 SLP164 T00890056
KOWB,2015-05-27T13:56:00Z,23.8,20.0,200,8,,10.0,30.121063,,,,FEW,1300,,,,,,,SPECI, AO2 T02380200 SLP198
KOFK,2015-05-27T13:56:00Z,18.3,11.7,300,5,,10.0,30.050198,,,,CLR,,,,,,,,SPECI, AO2 SLP170 T01830117
KNUQ,2015-05-27T13:56:00Z,14.4,8.9,0,0,,10.0,30.02067,,,,OVC,2200,,,,,,,SPECI, AO2 SLP166 T01440089 TSNO
KMTW,2015-05-27T13:56:00Z,17.2,13.9,280,11,,10.0,29.84941,,,,OVC,1900,,,,,,,SPECI, AO2 SLP873 T01720139
KMQY,2015-05-27T13:56:00Z,22.7,20.5,170,6,,10.0,30.200787,,,,BKN,1400,,,,,,,SPECI, AO2 T02270205 SLP232
KMDT,2015-05-27T13:56:00Z,26.7,20.6,200,9,16,10.0,30.129921,,,,SCT,1800,SCT,11000,BKN,25000,,,SPECI, AO2 SLP202 T02670206
KLWS,2015-05-27T13:56:00Z,13.3,10.0,0,0,,10.0,30.008858,,,,CLR,,,,,,,,SPECI, AO2 SLP161 T01330100
KLRD,2015-05-27T13:56:00Z,27.7,23.3,140,13,19,7.0,29.991142,,,,CLR,,,,,,,,SPECI, AO2 T02770233 SLP142
KLNR,2015-05-27T13:56:00Z,16.1,13.9,300,10,,10.0,29.940945,,,,FEW,1800,BKN,2400,OVC,7000,,,SPECI, AO2 RAB11E21 SLP132 P0000 T01610139
KY50,2015-05-27T13:56:00Z,16.1,13.8,320,11,,10.0,29.911417,,,,SCT,1500,SCT,2100,OVC,2700,,,SPECI, AO2 TSNO T01610138 SLP124
KWJF,2015-05-27T13:56:00Z,16.7,7.8,0,0,,10.0,29.958662,,,,CLR,,,,,,,,SPECI, AO2 SLP133 T01670078
KVPZ,2015-05-27T13:56:00Z,21.7,16.7,240,15,,10.0,29.97933,,,,BKN,2000,BKN,9500,,,,,SPECI, AO2 SLP148 T02170167 TSNO
KUKI,2015-05-27T13:56:00Z,11.7,10.0,0,0,,10.0,30.0,,,,OVC,600,,,,,,,SPECI, AO2 SLP151 T01170100
KUCP,2015-05-27T13:56:00Z,22.2,18.8,220,7,,,30.129921,,TRUE,,SCT,1500,SCT,2600,BKN,3700,,,SPECI, AO2 T02220188 SLP212 $
KTPH,2015-05-27T13:56:00Z,14.4,5.0,360,7,,10.0,30.079725,,,,CLR,,,,,,,,SPECI, AO2 SLP124 T01440050
KSLE,2015-05-27T13:56:00Z,11.7,10.0,0,0,,10.0,30.050198,,,,CLR,,,,,,,,SPECI, AO2 SLP177 T01170100
KSHV,2015-05-27T13:56:00Z,20.6,19.4,90,4,,10.0,30.059055,,TRUE,,FEW,1000,SCT,16000,OVC,28000,,,SPECI, AO2 SLP175 T02060194 $
KSGH,2015-05-27T13:56:00Z,22.2,19.4,230,9,,5.0,30.138779,,,HZ,BKN,1700,BKN,2500,,,,,METAR, AO2 T02220194 SLP199
KSFO,2015-05-27T13:56:00Z,12.2,8.9,270,9,,10.0,30.02067,,,,FEW,800,OVC,1500,,,,,SPECI, AO2 SLP165 T01220089
KSBP,2015-05-27T13:56:00Z,12.2,8.9,300,10,,10.0,30.029528,,TRUE,,OVC,1400,,,,,,,SPECI, AO2 SLP168 T01220089 $
KLAS,2015-05-27T13:56:00Z,22.8,0.6,210,5,,10.0,29.899607,,,,BKN,25000,,,,,,,SPECI, AO2 SLP099 T02280006
KJXN,2015-05-27T13:56:00Z,22.2,16.1,230,15,22,10.0,29.970472,,,,FEW,2600,,,,,,,SPECI, AO2 SLP143 T02220161
KJMS,2015-05-27T13:56:00Z,18.9,11.7,300,7,,10.0,29.940945,,,,CLR,,,,,,,,SPECI, AO2 SLP136 T01890117
KJAX,2015-05-27T13:56:00Z,26.1,18.9,100,6,,10.0,30.230314,,,,SCT,2900,BKN,25000,,,,,SPECI, AO2 SLP237 T02610189
KITH,2015-05-27T13:56:00Z,26.1,17.7,230,10,,10.0,30.100393,,,,BKN,3400,,,,,,,SPECI, AO2 T02610177 SLP184
KISP,2015-05-27T13:56:00Z,19.4,16.1,210,10,,10.0,30.200787,,,,OVC,800,,,,,,,SPECI, AO2 SLP224 T01940161
KINW,2015-05-27T13:56:00Z,13.3,2.2,120,8,,10.0,30.129921,,,,CLR,,,,,,,,SPECI, AO2 SLP146 T01330022
KIGX,2015-05-27T13:56:00Z,25.0,18.3,0,4,,10.0,30.268702,,,,FEW,2700,,,,,,,SPECI, AO2 SLP241 T02500183 TSNO
