station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KPKV,2015-03-13T08:35:00Z,14.0,13.7,230,3,,3.0,30.0,,,BR,BKN,10000,,,,,,,METAR, AO2 T01400137
KPEZ,2015-03-13T08:35:00Z,11.0,10.0,0,0,,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2 T01100100
KPBH,2015-03-13T08:35:00Z,5.6,2.4,170,7,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO2 T00560024
KOXI,2015-03-13T08:35:00Z,2.0,-8.0,80,4,,10.0,30.280512,,,,,,,,,,,,METAR, AO1
KOWP,2015-03-13T08:35:00Z,13.5,10.5,50,5,,10.0,30.079725,,,,BKN,9000,,,,,,,METAR, AO2 T01350105
KONX,2015-03-13T08:35:00Z,7.0,-3.7,60,7,,10.0,30.549213,,,,CLR,,,,,,,,METAR, AO2 T00701037
KOKZ,2015-03-13T08:35:00Z,12.7,4.4,100,6,,7.0,30.33071,,,,OVC,2500,,,,,,,METAR, AO2 T01270044 PNO
KOBE,2015-03-13T08:35:00Z,19.0,18.0,0,0,,10.0,30.171259,,,,OVC,8000,,,,,,,METAR, AO2
KMQS,2015-03-13T08:35:00Z,0.0,-15.0,0,0,,10.0,30.578741,,,,CLR,,,,,,,,METAR, AO2
KMQB,2015-03-13T08:35:00Z,4.5,3.2,0,0,,7.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T00450032
KMKN,2015-03-13T08:35:00Z,10.9,9.3,320,3,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2 T01090093
KMFV,2015-03-13T08:35:00Z,3.0,-10.0,90,6,,10.0,30.561024,,,,CLR,,,,,,,,METAR, AO2
KMDQ,2015-03-13T08:35:00Z,14.0,10.0,140,9,16,10.0,30.209646,,,,BKN,2100,BKN,2600,,,,,METAR, AO2
KMCX,2015-03-13T08:35:00Z,2.9,-1.1,110,4,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 T00291011
KLXY,2015-03-13T08:35:00Z,12.3,12.0,340,8,,5.0,29.958662,,,BR,SCT,300,BKN,1100,OVC,6000,,,METAR, AO2 P0001 T01230120
KLUM,2015-03-13T08:35:00Z,8.5,4.7,160,5,,7.0,30.079725,,,,CLR,,,,,,,,METAR, AO2 T00850047
KLUA,2015-03-13T08:35:00Z,1.0,0.0,0,0,,10.0,30.528543,,,,CLR,,,,,,,,METAR, AO2
KLOM,2015-03-13T08:35:00Z,1.0,-16.0,0,0,,10.0,30.578741,,,,CLR,,,,,,,,METAR, AO1
KLNC,2015-03-13T08:35:00Z,13.5,11.6,0,0,,10.0,30.008858,,,,OVC,1000,,,,,,,METAR, AO2 T01350116
KLHM,2015-03-13T08:35:00Z,14.0,9.0,100,6,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO1
KLAL,2015-03-13T08:35:00Z,21.0,17.0,80,8,,10.0,30.171259,,,,OVC,9000,,,,,,,METAR, AO2
KL18,2015-03-13T08:35:00Z,19.0,2.0,10,5,,10.0,30.041338,,,,CLR,,,,,,,,METAR, AO2
KJYR,2015-03-13T08:35:00Z,4.0,0.0,230,5,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2
KJYL,2015-03-13T08:35:00Z,14.4,3.3,90,8,,10.0,30.360237,,,,OVC,2300,,,,,,,METAR, AO2 T01440033
KJWY,2015-03-13T08:35:00Z,13.5,13.5,340,4,,7.0,30.008858,,,,OVC,1000,,,,,,,METAR, AO2 T01350135
KJVL,2015-03-13T08:35:00Z,4.0,0.0,150,3,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2
KJSV,2015-03-13T08:35:00Z,12.0,11.0,0,0,,10.0,30.050198,,,-RA,OVC,1000,,,,,,,METAR, AO2
KJSO,2015-03-13T08:35:00Z,12.7,12.5,10,5,,0.5,29.958662,,,FG,OVC,100,,,,,,,METAR, AO2 T01270125
KJNX,2015-03-13T08:35:00Z,7.0,-2.0,0,0,,10.0,30.528543,,,,CLR,,,,,,,,METAR, AO2
KJKA,2015-03-13T08:35:00Z,18.7,18.7,90,8,,5.0,30.088583,,,BR,OVC,300,,,,,,,METAR, AO2 T01870187
KJFZ,2015-03-13T08:35:00Z,9.4,-5.4,150,7,16,10.0,30.380905,,,,OVC,9000,,,,,,,METAR, AO2 T00941054
KJDD,2015-03-13T08:35:00Z,13.0,13.0,320,4,,1.75,29.97933,,,BR,OVC,200,,,,,,,METAR, AO2 P0002
KIXA,2015-03-13T08:35:00Z,0.0,-1.0,0,0,,10.0,30.549213,,,,CLR,,,,,,,,METAR, AO2
KIPJ,2015-03-13T08:35:00Z,11.9,-1.9,90,3,,10.0,30.469488,,,,OVC,7500,,,,,,,METAR, AO2 T01191019
KIFA,2015-03-13T08:35:00Z,5.6,4.2,160,8,,4.0,30.171259,,,BR,CLR,,,,,,,,METAR, AO2 T00560042
KICL,2015-03-13T08:35:00Z,4.0,2.0,0,0,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KI39,2015-03-13T08:35:00Z,14.0,4.0,150,5,,10.0,30.259842,,,,SCT,4800,OVC,8500,,,,,METAR, AO2
KHVE,2015-03-13T08:35:00Z,2.0,-1.0,0,0,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KHUM,2015-03-13T08:35:00Z,18.2,18.0,140,3,,7.0,30.0,,,,BKN,2300,OVC,3000,,,,,METAR, AO2 LTG DSNT E T01820180
KHRJ,2015-03-13T08:35:00Z,7.6,-2.7,70,4,,10.0,30.519686,,,,CLR,,,,,,,,METAR, AO2 T00761027
KHQZ,2015-03-13T08:35:00Z,13.0,12.2,350,5,,10.0,30.008858,,,,OVC,700,,,,,,,METAR, AO1 T01300122
KHNZ,2015-03-13T08:35:00Z,3.6,-2.0,0,0,,10.0,30.540354,,,,BKN,9000,,,,,,,METAR, AO2 T00361020
KHLX,2015-03-13T08:35:00Z,6.6,-2.6,140,3,,10.0,30.469488,,,,OVC,10000,,,,,,,METAR, AO2 T00661026
KHHF,2015-03-13T08:35:00Z,2.2,0.4,0,0,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO2 T00220004
KHBI,2015-03-13T08:35:00Z,9.1,-4.8,100,4,,10.0,30.540354,,,,OVC,8000,,,,,,,METAR, AO2 T00911048
KGYY,2015-03-13T08:35:00Z,6.2,-4.5,150,5,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 T00621045
KGWB,2015-03-13T08:35:00Z,0.0,-4.0,60,5,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2
KGPM,2015-03-13T08:35:00Z,14.3,12.7,360,5,,10.0,30.029528,,,,OVC,1500,,,,,,,METAR, AO2 T01430127
KGGI,2015-03-13T08:35:00Z,6.6,5.5,150,7,,3.0,30.180119,,,BR,CLR,,,,,,,,METAR, AO2 T00660055
KGEV,2015-03-13T08:35:00Z,5.6,-3.1,0,0,,10.0,30.469488,,,-DZ,OVC,5000,,,,,,,METAR, AO2 T00561031
KGCM,2015-03-13T08:35:00Z,12.0,10.0,30,3,,10.0,30.109253,,,,OVC,1700,,,,,,,METAR, AO2
KFWZ,2015-03-13T08:35:00Z,0.0,-5.0,350,9,,10.0,30.360237,,,,SCT,4000,,,,,,,METAR, AO2
KFRR,2015-03-13T08:35:00Z,0.0,-5.0,0,0,,10.0,30.528543,,,,CLR,,,,,,,,METAR, AO1
KFKR,2015-03-13T08:35:00Z,2.7,-0.1,70,4,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2 T00271001
KFBR,2015-03-13T08:35:00Z,0.9,-1.5,250,7,,10.0,30.43996,,,,CLR,,,,,,,,METAR, AO2 T00091015
KF46,2015-03-13T08:35:00Z,13.3,12.6,350,4,,10.0,29.991142,,,,OVC,900,,,,,,,METAR, AO2 T01330126
KEYF,2015-03-13T08:35:00Z,7.4,-1.9,0,0,,10.0,30.490158,,,,BKN,9000,,,,,,,METAR, AO2 T00741019
KELK,2015-03-13T08:35:00Z,6.0,1.0,10,3,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2
KEHO,2015-03-13T08:35:00Z,12.9,-1.7,60,3,,10.0,30.46063,,,,OVC,7000,,,,,,,METAR, AO2 T01291017
KEDN,2015-03-13T08:35:00Z,17.0,16.0,100,11,17,4.0,30.159449,,,BR,OVC,600,,,,,,,METAR, AO2
KEDE,2015-03-13T08:35:00Z,1.4,-0.5,0,0,,10.0,30.540354,,,,CLR,,,,,,,,METAR, AO2 T00141005
KECS,2015-03-13T08:35:00Z,2.0,-2.0,360,7,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2
KEBG,2015-03-13T08:35:00Z,14.1,12.3,170,4,,7.0,29.991142,,,,CLR,,,,,,,,METAR, AO2 T01410123
KDZB,2015-03-13T08:35:00Z,,,0,0,,,30.02067,,,,,,,,,,,,METAR, AO2 PWINO
KDVO,2015-03-13T08:35:00Z,10.0,9.0,340,3,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KDVK,2015-03-13T08:35:00Z,10.0,3.0,150,3,,10.0,30.259842,,,,BKN,12000,,,,,,,METAR, AO2
KDUX,2015-03-13T08:35:00Z,3.1,-0.9,180,7,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2 T00311009
KXBP,2015-03-13T08:35:00Z,7.5,7.5,270,3,,2.0,30.050198,,,BR,CLR,,,,,,,,METAR, AO2 T00750075
KW96,2015-03-13T08:35:00Z,-0.3,-2.1,0,0,,10.0,30.569881,,,,CLR,,,,,,,,METAR, AO1 T10031021
KW81,2015-03-13T08:35:00Z,0.8,-1.8,0,0,,10.0,30.561024,,,,CLR,,,,,,,,METAR, AO1 T00081018
KW63,2015-03-13T08:35:00Z,6.0,-2.0,0,0,,10.0,30.528543,,,,OVC,9000,,,,,,,METAR, AO1
KW43,2015-03-13T08:35:00Z,4.0,-1.0,0,0,,10.0,30.31004,,,,SCT,9000,,,,,,,METAR, AO2
KW31,2015-03-13T08:35:00Z,2.9,-3.1,0,0,,10.0,30.540354,,,,CLR,,,,,,,,METAR, AO1 T00291031
KVWU,2015-03-13T08:35:00Z,2.0,1.0,0,0,,10.0,29.929134,,,,CLR,,,,,,,,METAR, AO2
KVTI,2015-03-13T08:35:00Z,6.2,4.5,170,7,,4.0,30.180119,,,BR,CLR,,,,,,,,METAR, AO2 T00620045
KVDI,2015-03-13T08:35:00Z,15.0,8.0,80,10,17,10.0,30.318897,,,,OVC,2100,,,,,,,METAR, AO2
KVBW,2015-03-13T08:35:00Z,0.0,-1.5,0,0,,10.0,30.519686,,,,CLR,,,,,,,,METAR, AO2 T00001015
KUVA,2015-03-13T08:35:00Z,11.8,8.2,30,4,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 T01180082
KTTA,2015-03-13T08:35:00Z,7.8,-3.8,0,0,,10.0,30.519686,,,,SCT,9000,,,,,,,METAR, AO2 T00781038
KTMK,2015-03-13T08:35:00Z,8.0,8.0,190,3,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2
KSZT,2015-03-13T08:35:00Z,0.0,0.0,0,0,,10.0,30.431103,,,,CLR,,,,,,,,METAR, AO2
KSUN,2015-03-13T08:35:00Z,3.0,-2.0,320,8,,10.0,30.43996,,,,CLR,,,,,,,,METAR, AO2
KSNL,2015-03-13T08:35:00Z,11.0,11.0,0,0,,10.0,30.070866,,,,BKN,11000,,,,,,,METAR, AO2
KSIF,2015-03-13T08:35:00Z,6.3,1.1,0,0,,10.0,30.528543,,,,CLR,,,,,,,,METAR, AO2 T00630011
KSCD,2015-03-13T08:35:00Z,15.8,15.8,120,10,19,7.0,30.221457,,,DZ,OVC,800,,,,,,,METAR, AO2 T01580158
KRYW,2015-03-13T08:35:00Z,13.2,11.6,300,3,,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2 T01320116
KRSN,2015-03-13T08:35:00Z,17.3,17.3,0,0,,5.0,29.991142,,,-DZ,BKN,300,OVC,900,,,,,METAR, AO2 LTG DSNT NW P0001 T01730173
KONA,2015-03-13T08:35:00Z,10.0,6.0,190,5,,7.0,30.138779,,,,CLR,,,,,,,,METAR, AO2
KZPH,2015-03-13T08:35:00Z,20.0,20.0,70,3,,10.0,30.180119,,,,BKN,9000,,,,,,,METAR, AO2
KVTP,2015-03-13T08:35:00Z,-2.0,-5.0,40,18,25,10.0,30.351377,,,,BKN,3600,OVC,4500,,,,,METAR, AO2
KVLL,2015-03-13T08:35:00Z,-0.8,-10.5,0,0,,10.0,30.389763,,,,CLR,,,,,,,,METAR, AO2 T10081105
KUKT,2015-03-13T08:35:00Z,-3.0,-14.0,0,0,,10.0,30.590551,,,,CLR,,,,,,,,METAR, AO1
KUCY,2015-03-13T08:35:00Z,15.0,15.0,140,7,,10.0,30.109253,,,,FEW,2600,BKN,3100,OVC,7000,,,METAR,
KTPF,2015-03-13T08:35:00Z,22.0,20.0,80,6,,10.0,30.159449,,,,OVC,8500,,,,,,,METAR, AO2
KTME,2015-03-13T08:35:00Z,13.0,13.0,340,5,,1.5,29.970472,,,-RA,BKN,300,,,,,,,METAR, AO2
KSYI,2015-03-13T08:35:00Z,15.0,12.0,140,8,,10.0,30.209646,,,,FEW,4700,BKN,6500,OVC,7500,,,METAR,
KSTF,2015-03-13T08:35:00Z,18.0,17.0,130,8,,10.0,30.088583,,,,OVC,800,,,,,,,METAR, AO2
KSRB,2015-03-13T08:35:00Z,13.0,11.0,180,5,,,30.230314,,,,,,,,,,,,METAR,
KSPL,2015-03-13T08:35:00Z,15.0,15.0,220,3,,3.0,30.0,,,,CLR,,,,,,,,METAR, AO1
KSPF,2015-03-13T08:35:00Z,4.0,-1.0,,,,10.0,30.280512,,,,BKN,7000,,,,,,,METAR, AO2
KSMS,2015-03-13T08:35:00Z,13.0,-3.0,80,5,13,10.0,30.448818,,,,OVC,6000,,,,,,,METAR, AO2
KSEM,2015-03-13T08:35:00Z,20.0,18.0,90,7,,10.0,30.138779,,,,BKN,900,OVC,1500,,,,,METAR, AO2
KSBS,2015-03-13T08:35:00Z,0.1,-1.7,0,0,,10.0,30.369095,,,,SCT,7000,BKN,8000,,,,,METAR, AO1 T00011017
KRUE,2015-03-13T08:35:00Z,12.8,12.2,0,0,,2.5,30.029528,,,BR,OVC,700,,,,,,,METAR, AO2 T01280122
KPCM,2015-03-13T08:35:00Z,,,100,5,,10.0,30.180119,,,,SCT,9000,,,,,,,METAR, AO2
KNQA,2015-03-13T08:35:00Z,17.0,17.0,0,4,,5.0,30.070866,,,,BKN,800,BKN,4300,OVC,4900,,,METAR,
KMRC,2015-03-13T08:35:00Z,,,150,6,,10.0,30.171259,,,,FEW,7000,OVC,8500,,,,,METAR,
KMGN,2015-03-13T08:35:00Z,0.6,-6.5,0,0,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 T00061065
KMEM,2015-03-13T08:35:00Z,18.0,16.0,130,7,,5.0,30.059055,,,BR,OVC,800,,,,,,,METAR, AO2
KLWA,2015-03-13T08:35:00Z,2.9,-5.0,130,5,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T00291050
KLDM,2015-03-13T08:35:00Z,2.0,-8.6,160,6,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T00201086
KJYM,2015-03-13T08:35:00Z,1.8,-7.8,110,7,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2 T00181078
KJYG,2015-03-13T08:35:00Z,10.0,3.0,200,10,15,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2
KISQ,2015-03-13T08:35:00Z,0.8,-1.6,170,6,,10.0,30.230314,,,,SCT,12000,,,,,,,METAR, AO2 T00081016
KIRS,2015-03-13T08:35:00Z,1.0,-6.0,0,0,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2
KIDI,2015-03-13T08:35:00Z,1.0,-9.0,100,5,,10.0,30.469488,,,,CLR,,,,,,,,METAR, A01
KHAI,2015-03-13T08:35:00Z,1.0,-5.6,120,3,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2 T00101056
KHAF,2015-03-13T08:35:00Z,9.0,9.0,0,0,,8.0,30.188976,,,,OVC,500,,,,,,,METAR, AO2
KHAE,2015-03-13T08:35:00Z,10.0,8.0,0,0,,2.5,30.188976,,,BR,OVC,11000,,,,,,,METAR, AO2
KGWR,2015-03-13T08:35:00Z,3.0,2.0,260,8,,10.0,30.059055,,,,CLR,,,,,,,,METAR, A01 P000
KGOV,2015-03-13T08:35:00Z,0.5,-12.0,190,5,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T00051120
KGKT,2015-03-13T08:35:00Z,13.0,9.0,0,0,,10.0,30.28937,,,,BKN,6000,OVC,9000,,,,,METAR,
KFSE,2015-03-13T08:35:00Z,1.0,-1.0,230,5,,7.0,29.97933,,,,CLR,,,,,,,,METAR, AO2
KFPK,2015-03-13T08:35:00Z,-0.9,-8.5,0,0,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2 T10091085
KFGX,2015-03-13T08:35:00Z,10.0,-0.6,110,6,,10.0,30.28937,,,,OVC,5500,,,,,,,METAR, AO2 T01001006
KETH,2015-03-13T08:35:00Z,4.0,2.0,270,7,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2
KEIK,2015-03-13T08:35:00Z,8.4,2.8,260,8,,10.0,30.33071,,,,OVC,6000,,,,,,,METAR, AO2 T00840028
KEDC,2015-03-13T08:35:00Z,13.0,13.0,290,4,,6.0,30.008858,,,BR,BKN,1200,OVC,2100,,,,,METAR, AO2
KDTS,2015-03-13T08:35:00Z,21.1,19.4,110,7,,10.0,30.121063,,,,SCT,1000,OVC,2400,,,,,METAR, AO2 T02110194 TSNO
KDTL,2015-03-13T08:35:00Z,7.0,3.0,300,10,,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2
KDRM,2015-03-13T08:35:00Z,0.0,-3.7,130,9,,10.0,30.33071,,,,BKN,7000,OVC,8000,,,,,METAR, AO2 T00001037
KDED,2015-03-13T08:35:00Z,,,100,3,,,30.200787,,,,,,,,,,,,METAR, AO1
KCVX,2015-03-13T08:35:00Z,3.9,-9.1,180,6,,10.0,30.301182,,,,SCT,12000,,,,,,,METAR, AO2 T00391091
KCQM,2015-03-13T08:35:00Z,1.0,-2.0,0,0,,10.0,29.958662,,,,SCT,12000,,,,,,,METAR, AO2
KCKN,2015-03-13T08:35:00Z,1.0,-1.0,300,8,,7.0,30.008858,,,,CLR,,,,,,,,METAR, AO2
KCGC,2015-03-13T08:35:00Z,20.0,19.0,60,4,,10.0,30.180119,,,,OVC,1100,,,,,,,METAR, AO2
KCFS,2015-03-13T08:35:00Z,-0.7,-10.3,140,6,,10.0,30.360237,,,,CLR,,,,,,,,METAR, AO2 T10071103
KCFJ,2015-03-13T08:35:00Z,4.7,-3.2,100,5,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T00471032
KCFE,2015-03-13T08:35:00Z,9.0,3.6,190,3,,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 T00900036
KCEY,2015-03-13T08:35:00Z,14.0,14.0,150,6,,5.0,30.15059,,,,FEW,400,OVC,2700,,,,,METAR, AO1 P0001
KCCU,2015-03-13T08:35:00Z,-3.0,-6.0,30,4,,0.25,30.41929,,,HZ,OVC,200,,,,,,,METAR, AO2
KCAD,2015-03-13T08:35:00Z,1.2,-9.7,180,6,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 T00121097
KBDH,2015-03-13T08:35:00Z,6.0,4.0,240,4,,7.0,30.029528,,,,CLR,,,,,,,,METAR, AO2
KBAX,2015-03-13T08:35:00Z,-0.7,-9.5,160,5,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 T10071095
KBAC,2015-03-13T08:35:00Z,2.0,2.0,300,10,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2
KAUM,2015-03-13T08:35:00Z,6.0,4.0,180,11,,4.0,30.121063,,,BR,CLR,,,,,,,,METAR, AO2
KAMN,2015-03-13T08:35:00Z,-1.1,-8.3,0,0,,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO2 T10111083
KALM,2015-03-13T08:35:00Z,8.0,-2.0,300,6,,10.0,30.088583,,,,FEW,11000,,,,,,,METAR, AO2
KADC,2015-03-13T08:35:00Z,4.0,4.0,270,5,,7.0,29.97933,,,,CLR,,,,,,,,METAR, AO2
KACB,2015-03-13T08:35:00Z,2.5,-9.1,190,6,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 T00251091
K46D,2015-03-13T08:35:00Z,1.0,1.0,290,12,,0.25,30.088583,,,FG,OVC,100,,,,,,,METAR, AO2
K33V,2015-03-13T08:35:00Z,0.0,-1.0,0,0,,10.0,30.398623,,,,OVC,5000,,,,,,,METAR, AO2
K1V6,2015-03-13T08:35:00Z,10.0,0.0,260,11,,10.0,30.268702,,,,SCT,11000,,,,,,,METAR, AO2
K0CO,2015-03-13T08:35:00Z,-7.0,-11.0,0,0,,1.5,30.448818,,,-SN,BKN,100,OVC,600,,,,,METAR, AO2 VIS 1/2V3
K06D,2015-03-13T08:35:00Z,1.0,1.0,320,12,17,10.0,30.070866,,,,SCT,6500,BKN,8500,OVC,11000,,,METAR, AO2
KLBE,2015-03-13T08:35:00Z,3.0,-7.0,0,0,,10.0,30.43996,,,,CLR,,,,,,,,METAR, AO2
KJVW,2015-03-13T08:35:00Z,20.0,17.0,120,6,,5.0,30.029528,,,HZ,FEW,2300,BKN,3200,BKN,5500,,,METAR, AO2
KJHN,2015-03-13T08:35:00Z,2.0,-1.8,290,3,,10.0,30.15059,,,,SCT,11000,,,,,,,METAR, AO2 T00201018
KJFX,2015-03-13T08:35:00Z,16.0,14.0,90,8,,10.0,30.180119,,,,OVC,2200,,,,,,,METAR, A02 P-128
KJAC,2015-03-13T08:35:00Z,-3.0,-3.0,20,4,,10.0,30.448818,,,,CLR,,,,,,,,METAR, AO1
KI67,2015-03-13T08:35:00Z,6.0,-1.0,0,0,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO1
KHYW,2015-03-13T08:35:00Z,10.0,-1.0,40,9,,7.0,30.46063,,,,OVC,7500,,,,,,,METAR, AO2
KHYS,2015-03-13T08:35:00Z,7.0,-2.0,0,0,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO1
KHXD,2015-03-13T08:35:00Z,14.0,9.0,30,10,18,10.0,30.351377,,,,OVC,1700,,,,,,,METAR, AO2 P0000
KHEZ,2015-03-13T08:35:00Z,19.0,17.0,120,8,,10.0,29.991142,,,,OVC,1300,,,,,,,METAR, AO1
KHDN,2015-03-13T08:35:00Z,1.0,-2.0,120,6,,10.0,30.360237,,,,BKN,11000,,,,,,,METAR, AO1
KGXY,2015-03-13T08:35:00Z,8.0,-1.0,320,9,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO1
KGUC,2015-03-13T08:35:00Z,1.0,-3.0,0,0,,10.0,30.351377,,,,CLR,,,,,,,,METAR, AO1
KGTR,2015-03-13T08:35:00Z,18.0,16.0,130,14,,10.0,30.100393,,,,OVC,1100,,,,,,,METAR, AO1
KGLY,2015-03-13T08:35:00Z,11.0,11.0,0,0,,9.0,30.15059,,,,FEW,2900,SCT,3300,OVC,4500,,,METAR, AO2
KGDV,2015-03-13T08:35:00Z,5.0,-1.0,320,11,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO1
KGBD,2015-03-13T08:35:00Z,2.0,-3.0,0,0,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO1
KGAD,2015-03-13T08:35:00Z,14.0,12.0,60,7,,10.0,30.239174,,,,OVC,1400,,,,,,,METAR, AO1 P0005
KFYM,2015-03-13T08:35:00Z,13.0,12.0,140,11,,10.0,30.209646,,,,FEW,1900,SCT,5000,SCT,6500,,,METAR,
KFOD,2015-03-13T08:35:00Z,7.0,2.0,180,8,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO1
KFNL,2015-03-13T08:35:00Z,9.0,0.0,10,4,,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO1
KFMM,2015-03-13T08:35:00Z,7.5,-2.1,340,11,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 T00751021
KFMH,2015-03-13T08:35:00Z,-5.0,-16.0,320,5,,10.0,30.590551,,,,FEW,23000,SCT,25000,SCT,27000,,,METAR, AO2 FZRANO
KFKA,2015-03-13T08:35:00Z,5.7,4.5,190,15,,3.0,30.138779,,,BR,CLR,,,,,,,,METAR, AO2 T00570045
KFAM,2015-03-13T08:35:00Z,11.0,9.0,50,3,,5.0,30.180119,,,,OVC,1200,,,,,,,METAR, AO1 P0001
KEWK,2015-03-13T08:35:00Z,7.0,-1.0,70,6,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO1
KENV,2015-03-13T08:35:00Z,9.0,-1.0,270,7,,10.0,30.389763,,,,CLR,,,,,,,,METAR, AO1
KEGE,2015-03-13T08:35:00Z,3.0,-1.0,0,0,,10.0,30.369095,,,,OVC,11000,,,,,,,METAR, AO1
KEEN,2015-03-13T08:35:00Z,-9.0,-13.0,0,0,,10.0,30.590551,,,,CLR,,,,,,,,METAR, AO1
KEAR,2015-03-13T08:35:00Z,8.0,-1.0,280,5,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO1
KE80,2015-03-13T08:35:00Z,7.5,-1.1,0,0,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO2 T00751011
KD57,2015-03-13T08:35:00Z,1.0,-1.0,300,8,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2
KCWI,2015-03-13T08:35:00Z,2.0,1.0,100,5,,5.0,30.239174,,,,CLR,,,,,,,,METAR, AO1
KCVN,2015-03-13T08:35:00Z,3.0,-2.0,60,5,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO1
KCOD,2015-03-13T08:35:00Z,2.0,-4.0,200,4,,10.0,30.389763,,,,CLR,,,,,,,,METAR, AO1
KCLS,2015-03-13T08:35:00Z,8.0,8.0,0,0,,7.0,30.280512,,,,CLR,,,,,,,,METAR, AO2
KCIC,2015-03-13T08:35:00Z,13.0,8.0,0,0,,10.0,30.138779,,,,CLR,,,,,,,,METAR, AO1
KBVU,2015-03-13T08:35:00Z,19.0,2.0,350,12,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2
KBID,2015-03-13T08:35:00Z,-2.0,-13.0,,,,10.0,30.578741,,,,CLR,,,,,,,,METAR, AO1
KBHB,2015-03-13T08:35:00Z,-9.0,-18.0,310,4,,10.0,30.510826,,,,CLR,,,,,,,,METAR, AO1
KBGF,2015-03-13T08:35:00Z,14.0,11.0,140,15,,9.0,30.221457,,,,FEW,5000,BKN,6500,OVC,10000,,,METAR,
KBDN,2015-03-13T08:35:00Z,2.0,-1.0,0,0,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2
KAUO,2015-03-13T08:35:00Z,13.0,9.0,100,11,17,10.0,30.268702,,,,OVC,1600,,,,,,,METAR, AO1
KATS,2015-03-13T08:35:00Z,6.0,0.0,0,0,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2
KARW,2015-03-13T08:35:00Z,14.0,10.0,50,15,21,10.0,30.351377,,,,OVC,2000,,,,,,,METAR, AO2
KAQX,2015-03-13T08:35:00Z,14.0,2.0,0,4,,10.0,30.360237,,,,OVC,2600,,,,,,,METAR, AO2
KAIZ,2015-03-13T08:35:00Z,11.0,9.0,40,6,,4.0,30.138779,,,,BKN,2500,OVC,3100,,,,,METAR, AO1
