station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KSWO,2015-05-22T13:38:00Z,11.7,10.6,100,4,,2.5,30.230314,,,RA BR,OVC,1100,,,,,,,METAR, AO2 CIG 006V013 P0003 T01170106
KRTN,2015-05-22T13:38:00Z,5.0,4.4,200,11,,1.5,30.100393,,,BR,OVC,300,,,,,,,METAR, AO2 VIS 1V2 1/2 T00500044
KLVS,2015-05-22T13:38:00Z,5.6,5.0,190,15,,0.5,30.129921,,,FG,OVC,200,,,,,,,METAR, AO2 T00560050
KMRY,2015-05-22T13:38:00Z,14.0,9.0,180,3,,10.0,30.02067,,,,BKN,2800,OVC,3400,,,,,METAR, AO2
KCSM,2015-05-22T13:38:00Z,11.7,10.6,110,10,,7.0,30.180119,,,-RA,OVC,500,,,,,,,METAR, AO2 RAB27 P0000 T01170106
KNUW,2015-05-22T13:38:00Z,11.7,10.6,210,8,,1.0,29.97933,,TRUE,BR,SCT,700,BKN,1800,OVC,25000,,,METAR, AO2 SFC VIS 3 T01170106 $
KHLC,2015-05-22T13:38:00Z,10.0,8.9,150,7,,7.0,30.180119,,,-RA,SCT,900,BKN,1400,OVC,7500,,,SPECI, AO2 P0005 T01000089
KMGG,2015-05-22T13:37:00Z,13.9,6.4,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01390064
KI69,2015-05-22T13:37:00Z,13.0,7.0,250,7,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KPOV,2015-05-22T13:37:00Z,12.0,4.8,280,10,,10.0,30.100393,,,,SCT,2100,SCT,8500,BKN,10000,,,METAR, AO2 T01200048
KSPS,2015-05-22T13:37:00Z,15.0,14.4,80,6,,3.0,30.15059,,,-RA BR,OVC,400,,,,,,,SPECI, AO2 LTG DSNT SE CIG 003V008 P0017 T01500144
KMCK,2015-05-22T13:37:00Z,8.9,8.3,130,8,,2.5,30.159449,,,RA BR,SCT,2100,BKN,2900,OVC,4500,,,SPECI, AO2 P0007 T00890083
KCRS,2015-05-22T13:37:00Z,16.1,15.0,80,8,,8.0,30.171259,,,,BKN,400,OVC,900,,,,,SPECI, AO2 T01610150
KAUS,2015-05-22T13:37:00Z,18.3,18.3,60,4,,2.0,30.100393,,,BR,BKN,100,OVC,600,,,,,SPECI, AO2 T01830183
KRND,2015-05-22T13:37:00Z,19.0,19.0,50,6,,0.75,30.100393,,,BR,CLR,,,,,,,,METAR, AO2 DZB1258E09DZB14E32
KTCM,2015-05-22T13:37:00Z,12.0,11.0,220,7,,10.0,29.949802,,TRUE,,OVC,800,,,,,,,SPECI, AO2 UPE33 $
K14Y,2015-05-22T13:36:00Z,13.0,3.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2
KMQJ,2015-05-22T13:36:00Z,15.0,2.0,240,8,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO1
KROS,2015-05-22T13:36:00Z,11.7,3.7,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T01170037
KXVG,2015-05-22T13:36:00Z,13.0,4.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO2
K4I3,2015-05-22T13:36:00Z,15.0,7.0,250,3,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2
KAUM,2015-05-22T13:36:00Z,14.0,6.0,0,0,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2
KFEW,2015-05-22T13:36:00Z,6.0,5.0,140,11,17,5.0,30.0,,TRUE,RA,OVC,200,,,,,,,SPECI, AO2 DZE1257RAB1257 $
KLVL,2015-05-22T13:36:00Z,16.0,7.0,340,8,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2
KQQY,2015-05-22T13:36:00Z,21.0,20.0,150,2,,2.49,30.109253,,,+RA,FEW,300,BKN,4100,BKN,5000,,,SPECI, AO2 SLP178
KGDP,2015-05-22T13:36:00Z,9.4,9.4,60,8,,1.75,30.159449,,,BR,OVC,600,,,,,,,METAR, AO2 VIS 3/4V5 T00940094
KMOP,2015-05-22T13:36:00Z,10.1,-0.4,30,5,,10.0,30.180119,,,,CLR,,,,,,,,METAR, AO2 T01011004
KSJX,2015-05-22T13:36:00Z,7.8,-7.1,350,7,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2 T00781071
KVEL,2015-05-22T13:36:00Z,10.0,7.8,140,3,,10.0,29.991142,,,-RA,BKN,2800,BKN,3400,OVC,4500,,,SPECI, AO2 RAB1259 P0001 T01000078
KVCT,2015-05-22T13:36:00Z,22.8,21.1,80,10,,10.0,30.070866,,,,BKN,700,,,,,,,SPECI, AO2 T02280211
KRIW,2015-05-22T13:36:00Z,8.3,6.1,40,5,,10.0,29.991142,,,,BKN,900,OVC,12000,,,,,SPECI, AO2 CIG 006V011 T00830061
KPHN,2015-05-22T13:36:00Z,10.0,2.0,320,9,16,10.0,30.129921,,,,CLR,,,,,,,,SPECI, AO2
KODO,2015-05-22T13:36:00Z,15.0,13.9,60,5,,3.0,30.109253,,,BR,OVC,300,,,,,,,SPECI, AO2 RAE35 P0001 T01500139
KFDR,2015-05-22T13:36:00Z,13.3,12.8,80,9,,2.0,30.129921,,,RA BR,BKN,400,BKN,1600,OVC,3200,,,SPECI, AO2 P0018 T01330128
KDAL,2015-05-22T13:36:00Z,16.1,13.9,100,13,,7.0,30.159449,,,,BKN,1000,BKN,1600,OVC,3600,,,SPECI, AO2 DZB08E36 CIG 008V012 P0000 T01610139
KFSI,2015-05-22T13:36:00Z,13.0,13.0,80,7,,4.0,30.159449,,,+RA BR,SCT,500,OVC,1100,,,,,SPECI, AO2
KAFF,2015-05-22T13:36:00Z,6.0,6.0,150,4,,10.0,30.02067,,,,BKN,300,OVC,1000,,,,,SPECI, AO2 RAE36
KAVC,2015-05-22T13:36:00Z,15.8,8.4,340,7,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01580084
KMZH,2015-05-22T13:36:00Z,12.0,2.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2
KSRB,2015-05-22T13:35:00Z,13.0,9.0,0,4,,10.0,30.28937,,,,CLR,,,,,,,,METAR,
KY19,2015-05-22T13:35:00Z,14.0,6.0,0,0,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KCKM,2015-05-22T13:35:00Z,14.0,11.0,0,0,,,30.31004,,,,CLR,,,,,,,,METAR, AO1
K20U,2015-05-22T13:35:00Z,12.0,2.0,140,11,,10.0,30.121063,,,,CLR,,,,,,,,METAR, AO2
KSRR,2015-05-22T13:35:00Z,5.0,5.0,0,0,,0.25,30.188976,,,FG,OVC,100,,,,,,,METAR, AO2
KSPF,2015-05-22T13:35:00Z,11.0,8.0,100,9,,10.0,30.079725,,,,FEW,5000,,,,,,,METAR, AO2
KHRX,2015-05-22T13:35:00Z,11.2,11.1,,,,2.0,30.15059,,,BR,OVC,300,,,,,,,METAR, AO2 T01120111
KGZL,2015-05-22T13:35:00Z,14.0,10.0,140,5,,10.0,30.280512,,,,,,,,,,,,METAR, AO2
KBWD,2015-05-22T13:35:00Z,16.0,16.0,130,4,,10.0,30.121063,,,,OVC,600,,,,,,,METAR, AO2
KASJ,2015-05-22T13:35:00Z,15.7,7.3,340,4,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 T01570073
KAQO,2015-05-22T13:35:00Z,17.0,17.0,0,0,,1.25,30.15059,,,BR,OVC,100,,,,,,,METAR, AO2
KACP,2015-05-22T13:35:00Z,15.9,13.8,40,5,,10.0,30.188976,,,,OVC,800,,,,,,,METAR, AO2 T01590138
KY49,2015-05-22T13:35:00Z,12.6,3.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01260030
KW99,2015-05-22T13:35:00Z,15.5,4.5,230,7,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2 T01550045
KVVG,2015-05-22T13:35:00Z,26.0,21.0,10,6,,10.0,30.0,,,,,,,,,,,,METAR, A01
KVES,2015-05-22T13:35:00Z,15.0,7.0,260,8,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO2
KUNI,2015-05-22T13:35:00Z,12.6,6.7,230,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01260067
KTFP,2015-05-22T13:35:00Z,26.0,24.3,120,6,,10.0,30.029528,,,TS,SCT,1200,SCT,2000,SCT,6000,,,METAR, AO2 LTG DSNT E T02600243
KT82,2015-05-22T13:35:00Z,16.2,16.0,100,5,,1.0,30.121063,,,BR,OVC,200,,,,,,,METAR, AO2 T01620160
KSEE,2015-05-22T13:35:00Z,14.0,9.0,270,6,,10.0,30.041338,,,,BKN,6000,,,,,,,METAR, AO2
KPYX,2015-05-22T13:35:00Z,11.0,10.1,130,10,,5.0,30.129921,,,,OVC,400,,,,,,,METAR, AO2 T01100101
KPNA,2015-05-22T13:35:00Z,5.0,5.0,290,5,,10.0,30.029528,,,,CLR,,,,,,,,METAR, AO2
KMYZ,2015-05-22T13:35:00Z,11.0,10.0,0,0,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2
KLNL,2015-05-22T13:35:00Z,10.4,-3.6,210,3,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01041036
KHII,2015-05-22T13:35:00Z,18.0,5.0,110,12,17,10.0,29.84941,,,,CLR,,,,,,,,METAR, AO2
KHBV,2015-05-22T13:35:00Z,,,120,9,,7.0,30.029528,,,,,,,,,,,,METAR, AO2 LTG DSNT E
KARV,2015-05-22T13:35:00Z,11.0,2.5,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 T01100025
K3N8,2015-05-22T13:35:00Z,12.4,5.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 T01240050
K1S5,2015-05-22T13:35:00Z,13.7,12.2,0,0,,10.0,29.819881,,,,,,,,,,,,METAR, AO2 T01370122
K2V5,2015-05-22T13:35:00Z,,,110,8,,7.0,30.100393,,,-RA,OVC,500,,,,,,,METAR, AO2 P0005
K1P1,2015-05-22T13:35:00Z,17.1,5.2,320,5,,10.0,29.790354,,,,CLR,,,,,,,,SPECI, AO2 T01710052
KMHL,2015-05-22T13:35:00Z,17.0,10.0,320,3,,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2
KORS,2015-05-22T13:35:00Z,11.0,9.0,190,7,,9.0,29.899607,,,,CLR,,,,,,,,SPECI, AO2
KVDF,2015-05-22T13:35:00Z,28.0,21.0,60,5,,10.0,30.100393,,,,CLR,,,,,,,,SPECI, AO2
KSQI,2015-05-22T13:35:00Z,14.0,8.0,50,4,,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO1
KSPL,2015-05-22T13:35:00Z,27.0,27.0,210,5,,,30.02067,,,,,,,,,,,,METAR, AO1
KSNH,2015-05-22T13:35:00Z,13.0,0.0,40,3,,10.0,30.31004,,,,CLR,,,,,,,,METAR,
KSMN,2015-05-22T13:35:00Z,7.0,6.0,0,0,,10.0,29.958662,,,,FEW,6000,FEW,7500,OVC,10000,,,METAR, AO1
KOXI,2015-05-22T13:35:00Z,13.0,6.0,30,3,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO1
KM25,2015-05-22T13:35:00Z,13.0,9.0,0,0,,10.0,30.318897,,,,CLR,,,,,,,,SPECI, AO2
KJFX,2015-05-22T13:35:00Z,16.0,9.0,40,8,14,10.0,30.268702,,,,CLR,,,,,,,,SPECI, A02 P-128
KAIK,2015-05-22T13:35:00Z,19.0,6.0,40,14,19,10.0,30.188976,,,,SCT,4700,,,,,,,SPECI, AO2
KLKR,2015-05-22T13:35:00Z,17.0,6.0,30,3,,10.0,30.209646,,,,BKN,6000,,,,,,,SPECI, AO2
KLDJ,2015-05-22T13:35:00Z,19.6,7.3,310,10,,10.0,29.958662,,,,CLR,,,,,,,,SPECI, AO2 T01960073
KJZI,2015-05-22T13:35:00Z,22.0,12.0,50,12,,,30.129921,,,,SCT,4100,,,,,,,SPECI, A02 P000
KCXP,2015-05-22T13:35:00Z,9.0,7.0,270,3,,10.0,29.970472,,,,FEW,2600,SCT,3500,BKN,4800,,,SPECI, AO2
KARW,2015-05-22T13:35:00Z,22.0,17.0,50,11,15,5.0,30.109253,,,HZ,SCT,2400,BKN,3200,,,,,SPECI, AO2
KOLU,2015-05-22T13:35:00Z,11.0,5.0,0,0,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO1
KOKK,2015-05-22T13:35:00Z,15.0,8.0,290,9,,10.0,30.171259,,,,CLR,,,,,,,,METAR, AO1
KOCH,2015-05-22T13:35:00Z,14.0,12.0,80,5,,,30.188976,,,,OVC,1000,,,,,,,METAR, AO1
KOAJ,2015-05-22T13:35:00Z,16.0,10.0,360,8,,10.0,30.159449,,,,SCT,3300,OVC,8000,,,,,METAR, AO1
KFKL,2015-05-22T13:35:00Z,11.0,6.0,310,7,,10.0,30.079725,,,,BKN,11000,,,,,,,METAR, AO1
KFAM,2015-05-22T13:35:00Z,12.0,9.0,0,0,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO1
KEWK,2015-05-22T13:35:00Z,11.0,7.0,160,4,,9.0,30.268702,,,,FEW,3200,BKN,4000,BKN,5000,,,METAR, AO1 P0002
KEEN,2015-05-22T13:35:00Z,17.0,5.0,360,7,,5.0,29.840551,,,,CLR,,,,,,,,METAR, AO1
KEAR,2015-05-22T13:35:00Z,9.0,7.0,130,4,,10.0,30.200787,,,,SCT,8500,,,,,,,METAR, AO1
KDYR,2015-05-22T13:35:00Z,14.0,4.0,40,3,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO1
KDWU,2015-05-22T13:35:00Z,13.0,9.0,210,4,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO1
KDVL,2015-05-22T13:35:00Z,13.0,4.0,210,7,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO1
KCWI,2015-05-22T13:35:00Z,15.0,8.0,70,4,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1
KCVO,2015-05-22T13:35:00Z,12.0,10.0,0,0,,10.0,30.008858,,,,FEW,2000,OVC,9500,,,,,METAR, AO1
KCOE,2015-05-22T13:35:00Z,14.0,9.0,0,0,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO1
KCOD,2015-05-22T13:35:00Z,11.0,6.0,0,0,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO1
KCGZ,2015-05-22T13:35:00Z,18.0,4.0,0,0,,10.0,29.890747,,,,CLR,,,,,,,,METAR, AO1
KBVX,2015-05-22T13:35:00Z,13.0,9.0,0,0,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO1
KBTP,2015-05-22T13:35:00Z,13.0,6.0,260,7,,10.0,30.121063,,,,SCT,8000,,,,,,,METAR, AO1
KBLM,2015-05-22T13:35:00Z,16.0,7.0,280,8,,10.0,29.958662,,,,CLR,,,,,,,,METAR, AO1
KBKX,2015-05-22T13:35:00Z,14.0,4.0,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO1
KBID,2015-05-22T13:35:00Z,14.0,9.0,280,6,,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO1
KBHB,2015-05-22T13:35:00Z,9.0,8.0,200,14,18,10.0,29.840551,,,,OVC,600,,,,,,,METAR, AO1
KAWO,2015-05-22T13:35:00Z,11.0,8.0,0,0,,5.0,29.958662,,,,OVC,400,,,,,,,METAR, AO1
KAUO,2015-05-22T13:35:00Z,14.0,7.0,20,8,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
KARG,2015-05-22T13:35:00Z,13.0,9.0,0,0,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO1
KAIZ,2015-05-22T13:35:00Z,12.0,7.0,170,3,,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO1
KAFJ,2015-05-22T13:35:00Z,13.0,6.0,250,5,15,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO1
K7N0,2015-05-22T13:35:00Z,,,350,5,,,30.171259,,,,BKN,1100,OVC,7000,,,,,METAR, AO1
K21D,2015-05-22T13:35:00Z,13.0,4.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO2
KMSV,2015-05-22T13:35:00Z,13.0,6.0,290,14,18,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO1
KMML,2015-05-22T13:35:00Z,16.0,2.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO1
KMKY,2015-05-22T13:35:00Z,28.0,22.0,350,6,,10.0,30.079725,,,,CLR,,,,,,,,METAR, AO1
KMKT,2015-05-22T13:35:00Z,14.0,4.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO1
KMJX,2015-05-22T13:35:00Z,16.0,7.0,300,8,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO1
KLPC,2015-05-22T13:35:00Z,13.0,11.0,260,3,,10.0,30.02067,,,,FEW,1500,SCT,2100,BKN,3000,,,METAR, AO1
KLKV,2015-05-22T13:35:00Z,8.0,6.0,170,5,,10.0,29.991142,,,,OVC,1100,,,,,,,METAR, AO1
KLGD,2015-05-22T13:35:00Z,14.0,7.0,0,0,,10.0,29.890747,,,,CLR,,,,,,,,METAR, AO1
KLEW,2015-05-22T13:35:00Z,16.0,4.0,0,0,,10.0,29.778543,,,,CLR,,,,,,,,METAR, AO1
KLCI,2015-05-22T13:35:00Z,17.0,1.0,240,4,,10.0,29.778543,,,,CLR,,,,,,,,METAR, AO1
KLBL,2015-05-22T13:35:00Z,11.0,8.0,140,17,,10.0,30.129921,,,,OVC,500,,,,,,,METAR, AO1
KKLS,2015-05-22T13:35:00Z,12.0,9.0,0,0,,10.0,30.029528,,,,OVC,1200,,,,,,,METAR, AO1
KJHW,2015-05-22T13:35:00Z,11.0,-1.0,270,11,16,10.0,30.050198,,,,CLR,,,,,,,,METAR, AO1
KILE,2015-05-22T13:35:00Z,17.0,15.0,90,10,,2.0,30.129921,,,,OVC,200,,,,,,,METAR, AO1
KHYS,2015-05-22T13:35:00Z,10.0,6.0,110,18,24,10.0,30.129921,,,,OVC,8500,,,,,,,METAR, AO1 P0002
KHEZ,2015-05-22T13:35:00Z,16.0,11.0,60,7,,10.0,30.221457,,,,SCT,1300,OVC,10000,,,,,METAR, AO1
KHDN,2015-05-22T13:35:00Z,7.0,4.0,0,0,,10.0,30.02067,,,,OVC,3000,,,,,,,METAR, AO1
KGXY,2015-05-22T13:35:00Z,8.0,7.0,120,13,,5.0,30.02067,,,,OVC,500,,,,,,,METAR, AO1
KGUC,2015-05-22T13:35:00Z,6.0,2.0,0,0,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO1
KGPZ,2015-05-22T13:35:00Z,12.0,3.0,0,0,,10.0,30.221457,,,,CLR,,,,,,,,METAR, AO1
