station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KDEW,2015-05-25T10:03:00Z,12.2,10.0,360,12,,10.0,29.840551,,,TS,FEW,1800,BKN,6000,OVC,9000,,,METAR, AO2 LTG DSNT N AND S AND SW RAE0959 TSB0957 P0000 T01220100
KBFM,2015-05-25T10:03:00Z,26.1,22.8,130,12,19,10.0,30.088583,,,,SCT,2000,SCT,2900,SCT,3600,,,METAR, AO2 LTG DSNT NW T02610228
KCBM,2015-05-25T10:03:00Z,22.0,22.0,150,7,,10.0,30.070866,,TRUE,-RA,BKN,900,,,,,,,SPECI, AO2 CIG 008V020 BKN V SCT $
KDYS,2015-05-25T10:03:00Z,20.0,17.0,180,12,19,10.0,29.828741,,TRUE,,BKN,1400,,,,,,,SPECI, AO2 BKN V FEW $
KLRF,2015-05-25T10:03:00Z,21.0,21.0,180,4,,10.0,29.97933,,,,BKN,1300,BKN,1800,OVC,8000,,,SPECI, AO2
KPNS,2015-05-25T10:02:00Z,25.6,23.3,140,13,,10.0,30.100393,,,,SCT,1300,BKN,2300,BKN,3200,,,METAR, AO2 T02560233
KLXT,2015-05-25T10:02:00Z,16.1,15.0,190,4,,10.0,29.870079,,,,FEW,1000,,,,,,,METAR, AO2 T01610150
KGRI,2015-05-25T10:02:00Z,13.3,12.8,170,6,,0.5,29.749016,,,FG,OVX,0,,,,,,,METAR, AO2 T01330128
KAPN,2015-05-25T10:02:00Z,12.2,11.7,130,10,,8.0,29.949802,,,-RA,FEW,500,BKN,4500,OVC,8000,,,METAR, AO2 P0001 T01220117
KSBM,2015-05-25T10:02:00Z,12.2,11.7,130,3,,2.5,29.819881,,,BR,OVC,300,,,,,,,METAR, AO2 T01220117
KTRL,2015-05-25T10:02:00Z,21.1,20.0,160,9,,9.0,29.899607,,,,BKN,1300,BKN,2200,,,,,METAR, AO2 T02110200
KTTD,2015-05-25T10:02:00Z,12.2,7.8,260,5,,10.0,30.02067,,,,BKN,2100,OVC,3200,,,,,METAR, AO2 T01220078
KPIR,2015-05-25T10:01:00Z,13.9,13.3,20,4,,1.25,29.749016,,,BR,OVC,200,,,,,,,METAR, AO2 T01390133
K2DP,2015-05-25T10:01:00Z,13.0,13.0,30,1,,8.0,30.339567,,TRUE,,CLR,,,,,,,,METAR, AO2 $
KLJF,2015-05-25T10:01:00Z,14.0,14.0,40,2,,2.5,29.681103,,,,OVC,300,,,,,,,METAR, AO2
KGOV,2015-05-25T10:01:00Z,14.0,13.0,60,3,,5.0,29.929134,,,RA,OVC,3400,,,,,,,SPECI, AO2
KEMP,2015-05-25T10:01:00Z,14.4,13.9,170,9,,10.0,29.828741,,,,BKN,600,,,,,,,SPECI, AO2 T01440139
KSFF,2015-05-25T10:01:00Z,15.6,10.0,0,5,,10.0,29.840551,,,VCTS,BKN,7500,,,,,,,SPECI, AO2 LTG DSNT SW-N T01560100
KRAC,2015-05-25T10:01:00Z,12.8,11.7,110,3,,3.0,29.840551,,,BR,FEW,11000,,,,,,,SPECI, AO2 RAE0958 P0000 T01280117
KORB,2015-05-25T10:01:00Z,13.0,10.0,120,0,,10.0,29.811024,,,,SCT,9000,SCT,11000,,,,,SPECI, AO2
KGPT,2015-05-25T10:01:00Z,26.7,23.9,0,5,15,10.0,30.050198,,TRUE,TS,BKN,1600,BKN,2200,OVC,2900,,,SPECI, AO2 LTG DSNT N AND S TSB0955 T02670239 $
KQDG,2015-05-25T10:01:00Z,11.0,10.0,50,4,,6.21,29.878937,,TRUE,,BKN,1000,,,,,,,SPECI, AO2 BKN V SCT $
KPKV,2015-05-25T10:01:00Z,23.0,22.0,140,4,,10.0,29.890747,,,,CLR,,,,,,,,SPECI, AO2
KNEL,2015-05-25T10:00:00Z,15.0,12.2,,,,10.0,30.280512,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP250 T01500122 PWINO $
K5A6,2015-05-25T10:00:00Z,19.1,18.7,0,0,,7.0,30.041338,,,-RA,SCT,400,BKN,3800,OVC,7500,,,METAR, AO2 LTG DSNT SE T01910187
KCID,2015-05-25T10:00:00Z,17.2,17.2,220,8,,9.0,29.740158,,,,BKN,1000,BKN,2500,BKN,12000,,,SPECI, AO2 CIG 004V011 T01720172
KBRL,2015-05-25T10:00:00Z,18.3,17.8,240,7,,10.0,29.799213,,,,FEW,900,SCT,1700,OVC,4700,,,METAR, AO2 T01830178
KMLI,2015-05-25T10:00:00Z,18.9,17.2,280,7,,10.0,29.749016,,TRUE,,FEW,1000,BKN,3200,OVC,8500,,,SPECI, AO2 T01890172 $
KHBG,2015-05-25T10:00:00Z,23.9,22.8,170,3,,10.0,30.059055,,,-RA,SCT,800,BKN,1200,BKN,4100,,,SPECI, AO2 LTG DSNT SE AND S P0000 T02390228
KVPC,2015-05-25T10:00:00Z,19.4,15.6,120,5,,10.0,30.250984,,,,SCT,2000,,,,,,,SPECI, AO2 T01940156
KTUL,2015-05-25T10:00:00Z,17.8,17.8,160,3,,10.0,29.870079,,,,OVC,500,,,,,,,SPECI, AO2 T01780178
KODX,2015-05-25T10:00:00Z,14.4,13.9,160,3,,2.5,29.719488,,,BR,OVC,300,,,,,,,SPECI, AO2 T01440139
KMTJ,2015-05-25T10:00:00Z,7.8,6.7,270,3,,10.0,30.0,,,,FEW,1300,OVC,3500,,,,,SPECI, AO2 T00780067
KDLZ,2015-05-25T10:00:00Z,18.0,10.0,180,5,,10.0,30.109253,,,,SCT,6000,BKN,7500,,,,,METAR, AO2
KQFX,2015-05-25T10:00:00Z,26.0,9.0,240,3,,6.21,29.769686,,,,CLR,,,,,,,,METAR, A02 TSNO
KQFV,2015-05-25T10:00:00Z,26.0,10.0,320,2,,6.21,29.769686,,,,CLR,,,,,,,,METAR, A02 TSNO
KQFU,2015-05-25T10:00:00Z,24.0,7.0,80,3,,6.21,29.790354,,,,CLR,,,,,,,,METAR, A02 TSNO
KQFT,2015-05-25T10:00:00Z,26.0,9.0,160,2,,6.21,29.749016,,,,CLR,,,,,,,,METAR, A02 TSNO
KQFB,2015-05-25T10:00:00Z,28.0,9.0,200,2,,6.21,29.790354,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEY,2015-05-25T10:00:00Z,24.0,8.0,270,6,,6.21,29.811024,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEX,2015-05-25T10:00:00Z,29.0,6.0,300,5,11,6.21,29.769686,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEW,2015-05-25T10:00:00Z,27.0,6.0,270,5,,6.21,29.749016,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEV,2015-05-25T10:00:00Z,25.0,11.0,270,4,,6.21,29.799213,,,,CLR,,,,,,,,METAR, A02 TSNO
KQER,2015-05-25T10:00:00Z,27.0,10.0,230,2,,4.97,29.740158,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEQ,2015-05-25T10:00:00Z,23.0,11.0,210,6,,6.21,29.639763,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEP,2015-05-25T10:00:00Z,25.0,7.0,300,4,,6.21,29.719488,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEN,2015-05-25T10:00:00Z,-3.0,-5.0,,,,6.21,,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEL,2015-05-25T10:00:00Z,25.0,11.0,20,2,,6.21,29.790354,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEJ,2015-05-25T10:00:00Z,29.0,9.0,260,2,,6.21,29.719488,,,,CLR,,,,,,,,METAR, A02 TSNO
KQEI,2015-05-25T10:00:00Z,28.0,10.0,120,3,,6.21,29.769686,,,,CLR,,,,,,,,METAR, A02 TSNO
KSLH,2015-05-25T09:59:00Z,14.0,14.0,90,7,,10.0,29.929134,,,RA,SCT,500,OVC,1900,,,,,METAR, AO2 T01400140
KHUT,2015-05-25T09:59:00Z,15.0,12.2,0,0,,10.0,29.840551,,TRUE,VCTS,BKN,5000,OVC,6500,,,,,METAR, AO2 LTG DSNT NE-SE RAE59 TSE53 P0000 T01500122 $
KSPS,2015-05-25T09:59:00Z,19.4,18.9,170,10,,7.0,29.819881,,,,SCT,600,,,,,,,METAR, AO2 T01940189
KNGU,2015-05-25T09:59:00Z,20.0,14.4,200,6,,10.0,30.351377,TRUE,,,SCT,30000,,,,,,,SPECI, AO2 SLP276 T02000144
KBDU,2015-05-25T09:58:00Z,7.0,3.0,0,0,,10.0,29.870079,,,,CLR,,,,,,,,METAR, AO2
KJMR,2015-05-25T09:58:00Z,12.0,11.0,90,3,,3.0,29.731298,,,+RA,BKN,600,OVC,1100,,,,,METAR, AO2 P0001
KPOV,2015-05-25T09:58:00Z,16.8,8.7,0,0,,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2 T01680087
KMOP,2015-05-25T09:58:00Z,13.7,13.1,0,0,,2.5,29.911417,,,BR,SCT,9000,,,,,,,METAR, AO2 T01370131
KVBG,2015-05-25T09:58:00Z,11.3,10.7,340,8,,10.0,29.970472,,TRUE,,OVC,600,,,,,,,SPECI, AO2 SLP151 T01130107 TSNO $
KMXF,2015-05-25T09:58:00Z,21.9,17.3,90,5,,10.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 SLP211 T02190173
KLHW,2015-05-25T09:58:00Z,22.8,19.8,0,0,,10.0,30.221457,,,,SCT,2100,OVC,3600,,,,,METAR, AO2 SLP236 T02280198
KMUO,2015-05-25T09:58:00Z,9.2,6.8,60,4,,10.0,29.870079,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP101 T00920068 $
KMCF,2015-05-25T09:58:00Z,23.6,23.1,110,5,,10.0,30.138779,,,,CLR,,,,,,,,SPECI, AO2 RAB51 SLP209 P0000 T02360231
KHUA,2015-05-25T09:58:00Z,19.9,16.2,150,8,,10.0,30.129921,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP198 T01990162 $
KGXF,2015-05-25T09:58:00Z,19.0,8.8,180,6,,10.0,29.840551,,,,CLR,,,,,,,,METAR, AO2 LTG DSNT N SLP095 T01900088
KFCS,2015-05-25T09:58:00Z,7.2,4.3,290,5,,10.0,29.878937,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP113 T00720043 $
KEDW,2015-05-25T09:58:00Z,13.8,7.6,210,10,,10.0,29.878937,,,,CLR,,,,,,,,METAR, AO2 SLP100 T01380076
KBAB,2015-05-25T09:58:00Z,12.6,10.4,170,9,,10.0,29.870079,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP117 T01260104 $
KAFF,2015-05-25T09:58:00Z,6.6,3.3,320,3,,10.0,29.911417,,,,FEW,6000,,,,,,,METAR, AO2 SLP097 T00660033
KTTS,2015-05-25T09:58:00Z,23.4,20.8,0,0,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO2 SLP221 T02340208
KIAB,2015-05-25T09:58:00Z,16.2,15.7,150,10,,8.0,29.819881,,,,OVC,200,,,,,,,SPECI, AO2 SLP093 T01620157
KHLR,2015-05-25T09:58:00Z,22.2,20.8,170,12,17,10.0,29.861221,,,,OVC,1000,,,,,,,SPECI, AO2 SLP101 T02220208
KBIX,2015-05-25T09:58:00Z,26.4,24.1,160,12,,10.0,30.041338,,,VCTS,FEW,1400,SCT,4800,,,,,SPECI, AO2 LTG DSNT W-N RAB15E25 SLP175 P0000 T02640241
KXMR,2015-05-25T09:58:00Z,24.3,21.2,120,5,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2 SLP216 T02430212
KPSM,2015-05-25T09:58:00Z,15.0,9.3,230,4,,10.0,30.188976,,,,FEW,10000,OVC,20000,,,,,SPECI, AO2A SLP225 T01500093
KGSB,2015-05-25T09:58:00Z,14.7,13.6,0,0,,10.0,30.31004,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP266 T01470136 $
KEND,2015-05-25T09:58:00Z,17.5,17.3,150,9,,8.0,29.811024,,TRUE,,OVC,200,,,,,,,METAR, AO2 SLP089 T01750173 TSNO $
KBAD,2015-05-25T09:58:00Z,21.0,21.0,160,7,,10.0,29.958662,,,,OVC,1200,,,,,,,SPECI, AO2 CIG 008 RWY33 SLP147 T02100210
KAVX,2015-05-25T09:58:00Z,11.1,10.6,0,0,,4.0,29.958662,,,BR,OVC,200,,,,,,,METAR, AO2 T01110106
KAIA,2015-05-25T09:58:00Z,10.6,10.0,330,4,,6.0,29.799213,,,-RA BR,BKN,800,BKN,2800,OVC,6000,,,METAR, AO2 P0000 T01060100
KPOB,2015-05-25T09:58:00Z,13.3,12.4,60,2,,10.0,30.318897,,,,CLR,,,,,,,,SPECI, AO2 SLP269 T01330124
KCOF,2015-05-25T09:58:00Z,25.9,21.4,120,11,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2 SLP217 T02590214
KBIF,2015-05-25T09:58:00Z,17.0,-2.3,20,7,,10.0,29.940945,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP081 T01701023 $
KXNA,2015-05-25T09:58:00Z,15.0,14.4,190,5,,3.0,29.929134,,TRUE,BR,BKN,200,,,,,,,METAR, AO2 T01500144 $
KHST,2015-05-25T09:58:00Z,27.1,22.8,90,8,,10.0,30.109253,,,,FEW,2200,,,,,,,SPECI, AO2 SLP199 T02710228
KFRI,2015-05-25T09:58:00Z,14.6,14.6,10,2,,10.0,29.84941,,TRUE,,SCT,1500,SCT,7000,,,,,METAR, AO2 SLP102 T01460146 $
KLUF,2015-05-25T09:58:00Z,20.9,5.3,0,0,,10.0,29.840551,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP094 T02090053 $
KSSC,2015-05-25T09:58:00Z,14.5,12.7,30,3,,10.0,30.28937,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP257 T01450127 $
KHRT,2015-05-25T09:58:00Z,26.0,22.7,130,13,24,10.0,30.088583,,TRUE,-DZ,SCT,1400,,,,,,,METAR, AO2 PK WND 12026/57 RAB51E52DZB52 SLP191 P0000 T02600227 $
KHMN,2015-05-25T09:58:00Z,11.8,3.1,30,6,,10.0,29.920275,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP076 T01180031 $
KGRF,2015-05-25T09:58:00Z,10.5,9.8,190,4,,10.0,30.008858,,,,SCT,2000,OVC,2700,,,,,METAR, AO2 SLP166 T01050098
KCVS,2015-05-25T09:58:00Z,12.4,6.5,300,9,,10.0,29.878937,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP069 T01240065 $
KSKA,2015-05-25T09:58:00Z,13.6,8.8,360,8,,10.0,29.828741,,,-TSRA,OVC,6000,,,,,,,SPECI, AO2 LTG DSNT NE-E AND SW-W RAB13E23RAB52 TSB41 CIG 050 RWY05 SLP093 P0000 T01360088
KLSV,2015-05-25T09:58:00Z,16.0,13.2,70,8,,10.0,29.899607,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP111 T01600132 $
KINS,2015-05-25T09:58:00Z,15.4,9.0,130,7,,10.0,29.920275,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP095 T01540090 $
KSVN,2015-05-25T09:58:00Z,23.9,20.3,100,8,,10.0,30.209646,,TRUE,,OVC,4400,,,,,,,METAR, AO2 SLP233 T02390203 $
KPOE,2015-05-25T09:58:00Z,20.5,20.0,140,5,,0.88,29.97933,,,BR,OVX,0,,,,,,,METAR, AO2 SLP152 T02050200 RVRNO
KADW,2015-05-25T09:58:00Z,17.2,13.9,180,6,,10.0,30.250984,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP249 T01720139 VISNO RWY01R $
KLFI,2015-05-25T09:58:00Z,17.8,14.8,220,7,,10.0,30.318897,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP274 T01780148 $
KLTS,2015-05-25T09:58:00Z,18.2,18.2,130,6,,10.0,29.799213,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP079 T01820182 $
KMUI,2015-05-25T09:58:00Z,13.0,13.0,40,2,,3.0,30.230314,,TRUE,BR,SCT,13000,SCT,19000,,,,,SPECI, AO2 SLP238 $
KVOK,2015-05-25T09:58:00Z,15.9,15.9,110,4,,3.0,29.731298,,,BR,OVC,400,,,,,,,METAR, AO2 SLP070 T01590159
KWRI,2015-05-25T09:58:00Z,14.1,12.7,190,2,,10.0,30.250984,,,,BKN,15000,BKN,19000,,,,,METAR, AO2 RAB21E33 SLP243 P0000 T01410127
KOFF,2015-05-25T09:58:00Z,16.1,16.0,130,4,,10.0,29.760826,,TRUE,,FEW,4700,BKN,6000,,,,,METAR, AO2 SLP077 T01610160 $
KDAA,2015-05-25T09:58:00Z,13.9,12.9,0,0,,8.0,30.250984,,,,CLR,,,,,,,,SPECI, AO2 SLP247 T01390129
KFFO,2015-05-25T09:58:00Z,20.4,12.5,180,9,,10.0,30.088583,,,,SCT,13000,,,,,,,SPECI, AO2 SLP187 T02040125
KMTC,2015-05-25T09:58:00Z,15.9,12.9,180,7,,10.0,29.991142,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP157 T01590129 $
K1J0,2015-05-25T09:58:00Z,21.7,18.9,90,3,,10.0,30.15059,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP166 T02170189 $
KEUF,2015-05-25T09:58:00Z,21.1,18.3,90,5,,10.0,30.180119,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP216 T02110183 $
KCEF,2015-05-25T09:58:00Z,12.5,10.5,0,0,,10.0,30.239174,,,,CLR,,,,,,,,SPECI, AO2 SLP245 T01250105
KDOV,2015-05-25T09:58:00Z,17.1,17.1,200,7,,10.0,30.239174,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP243 T01710171 VISNO RWY19 CHINO RWY19 $
KFAF,2015-05-25T09:58:00Z,18.0,15.1,170,5,,10.0,30.31004,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP267 T01800151 $
KGTB,2015-05-25T09:58:00Z,19.4,9.7,250,9,15,10.0,30.180119,,TRUE,,BKN,9000,,,,,,,METAR, AO2 SLP218 T01940097 $
KGUS,2015-05-25T09:58:00Z,22.0,16.6,200,13,21,10.0,29.958662,,,,FEW,3100,SCT,12000,SCT,17000,,,SPECI, AO2 SLP143 T02200166
KMIB,2015-05-25T09:58:00Z,11.6,11.6,350,5,,10.0,29.840551,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP107 T01160116 $
KRDR,2015-05-25T09:58:00Z,11.9,10.5,0,0,,10.0,29.811024,,,,FEW,8000,BKN,12000,,,,,METAR, AO2 SLP099 T01190105
KVAD,2015-05-25T09:58:00Z,19.7,18.9,80,5,,10.0,30.188976,,TRUE,,FEW,100,,,,,,,SPECI, AO2 SLP224 T01970189 $
KFHU,2015-05-25T09:58:00Z,11.8,2.9,260,9,,10.0,30.02067,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP108 T01180029 $
KBKF,2015-05-25T09:58:00Z,5.2,4.3,200,7,,10.0,29.890747,,,,SCT,11000,BKN,20000,,,,,METAR, AO2A SLP089 T00520043
KQIR,2015-05-25T09:58:00Z,42.5,7.1,360,16,20,6.21,29.731298,,,,CLR,,,,,,,,METAR, AO2A SLP068 T04250071
KQGX,2015-05-25T09:58:00Z,40.7,18.1,310,17,,6.21,29.71063,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP062 T04070181 $
K0J4,2015-05-25T09:58:00Z,20.6,18.9,0,0,,10.0,30.159449,,,,FEW,6000,,,,,,,METAR, AO2 SLP208 T02060189
KTCM,2015-05-25T09:58:00Z,11.0,9.4,210,3,,10.0,30.008858,,TRUE,,OVC,2600,,,,,,,SPECI, AO2 SLP166 T01100094 $
KSLI,2015-05-25T09:58:00Z,13.6,11.8,320,2,,10.0,29.949802,,,,CLR,,,,,,,,SPECI, AO2 SLP145 T01360118
KPAM,2015-05-25T09:58:00Z,23.4,21.9,90,5,,10.0,30.109253,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP199 T02340219 $
KMGE,2015-05-25T09:58:00Z,19.4,17.1,120,8,,10.0,30.259842,,TRUE,,OVC,1400,,,,,,,SPECI, AO2 OVC V BKN SLP240 T01940171 $
KLSF,2015-05-25T09:58:00Z,18.1,17.1,0,0,,10.0,30.188976,,,,FEW,1700,,,,,,,SPECI, AO2 SLP224 T01810171
KHIF,2015-05-25T09:58:00Z,9.5,7.4,110,9,,10.0,29.929134,,,,BKN,5500,OVC,7000,,,,,SPECI, AO2 SLP105 T00950074
KGRK,2015-05-25T09:58:00Z,22.1,20.9,170,11,,10.0,29.861221,,,,OVC,1100,,,,,,,SPECI, AO2 SLP102 T02210209
KFBG,2015-05-25T09:58:00Z,15.1,14.4,0,0,,10.0,30.318897,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP269 T01510144 $
KDMA,2015-05-25T09:58:00Z,15.1,3.5,170,7,,10.0,29.929134,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP102 T01510035 $
KQBL,2015-05-25T09:58:00Z,26.0,24.0,0,4,,8.0,30.100393,,,-SHRA,FEW,1300,SCT,1900,BKN,2800,BKN,6500,SPECI, AO2 SLPNO
KMNZ,2015-05-25T09:58:00Z,21.0,21.0,180,12,,10.0,29.878937,,,,BKN,1400,,,,,,,SPECI, AO2
KMMT,2015-05-25T09:58:00Z,14.4,13.3,70,3,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 SLP262 T01440133
KFSI,2015-05-25T09:58:00Z,19.4,19.4,160,7,,10.0,29.819881,,,,OVC,300,,,,,,,SPECI, AO2 SLP091 T01940194
KWRB,2015-05-25T09:58:00Z,19.0,17.5,0,0,,10.0,30.239174,,,,OVC,1600,,,,,,,SPECI, AO2 OVC V BKN SLP240 T01900175
KTIK,2015-05-25T09:58:00Z,19.5,18.8,170,12,19,10.0,29.840551,,,,OVC,600,,,,,,,SPECI, AO2 SLP103 T01950188
