station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KABQ,2015-05-24T21:52:00Z,19.4,3.3,30,12,19,10.0,29.911417,,,,SCT,9500,SCT,14000,BKN,22000,,,METAR, AO2 RAE2058 SLP073 CB DSNT NE P0000 T01940033
KNZY,2015-05-24T21:52:00Z,18.3,10.0,260,8,,10.0,29.97933,,TRUE,,FEW,2000,FEW,2900,BKN,4100,BKN,22000,METAR, AO2 SLP153 T01830100 $
KFIT,2015-05-24T21:52:00Z,27.2,1.1,260,9,19,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2 SLP211 T02720011
KEST,2015-05-24T21:52:00Z,15.6,15.6,130,7,,1.5,29.811024,,,BR,OVC,400,,,,,,,METAR, AO2 SLP092 T01560156
KHRL,2015-05-24T21:52:00Z,31.7,22.2,180,17,,10.0,29.828741,,TRUE,,CLR,,,,,,,,METAR, AO2 PK WND 16027/2101 SLP102 T03170222 PNO $
KHIE,2015-05-24T21:52:00Z,23.9,2.8,250,9,19,10.0,30.088583,,,,CLR,,,,,,,,METAR, AO2 PK WND 27028/2053 SLP193 T02390028 TSNO
KGLS,2015-05-24T21:52:00Z,25.6,21.7,180,6,,10.0,29.929134,,,,CLR,,,,,,,,METAR, AO2 SLP133 T02560217
KVTN,2015-05-24T21:52:00Z,18.3,13.9,80,11,,10.0,29.819881,,,,BKN,1900,BKN,3700,,,,,METAR, AO2 SLP090 T01830139
KTRM,2015-05-24T21:52:00Z,32.2,7.8,,,,10.0,29.769686,,,,CLR,,,,,,,,METAR, AO2 SLP091 T03220078 TSNO
KTOL,2015-05-24T21:52:00Z,27.2,11.7,200,6,,10.0,30.121063,,,,FEW,7500,,,,,,,METAR, AO2 SLP197 T02720117
KTAN,2015-05-24T21:52:00Z,22.2,8.9,220,10,19,10.0,30.188976,,,,CLR,,,,,,,,METAR, AO2 SLP223 T02220089
KSPS,2015-05-24T21:52:00Z,26.1,16.7,180,8,,10.0,29.778543,,,,FEW,4700,,,,,,,METAR, AO2 SLP074 T02610167
KSPI,2015-05-24T21:52:00Z,29.4,17.2,170,22,30,10.0,29.911417,,,,SCT,6000,BKN,7000,BKN,9000,,,METAR, AO2 PK WND 19033/2057 SLP123 T02940172
KSGF,2015-05-24T21:52:00Z,19.4,17.8,230,7,,5.0,29.899607,,,RA BR,SCT,1000,BKN,6000,OVC,8000,,,METAR, AO2 RAB05 SLP115 P0008 T01940178
KRAP,2015-05-24T21:52:00Z,13.3,12.2,60,11,,10.0,29.870079,,,,BKN,700,BKN,1200,OVC,2200,,,METAR, AO2 RAE12 CIG 004V009 SLP108 P0000 T01330122
KPYM,2015-05-24T21:52:00Z,21.7,7.2,220,15,22,10.0,30.200787,,,,CLR,,,,,,,,METAR, AO2 SLP224 T02170072
KPWK,2015-05-24T21:52:00Z,16.1,13.9,40,3,,3.0,30.041338,,,-RA BR,FEW,4400,SCT,5000,OVC,7000,,,METAR, AO2 SLP171 P0019 T01610139
KPPF,2015-05-24T21:52:00Z,19.4,18.3,210,3,,10.0,29.878937,,,-RA,SCT,1000,OVC,10000,,,,,METAR, AO2 SLP111 P0003 T01940183
KORE,2015-05-24T21:52:00Z,26.1,1.7,270,10,,10.0,30.159449,,,,CLR,,,,,,,,METAR, AO2 SLP215 T02610017
KOMA,2015-05-24T21:52:00Z,20.6,16.1,220,7,,10.0,29.790354,,,,FEW,1400,BKN,2100,OVC,2600,,,METAR, AO2 SLP084 T02060161
KOKC,2015-05-24T21:52:00Z,20.6,17.8,140,6,,10.0,29.811024,,,,FEW,1300,SCT,7000,BKN,11000,OVC,25000,METAR, AO2 RAE46 PRESRR SLP084 P0000 T02060178
KOKB,2015-05-24T21:52:00Z,19.4,10.0,250,8,16,10.0,29.97933,,TRUE,,OVC,4600,,,,,,,METAR, AO2 SLP153 T01940100 $
KMWH,2015-05-24T21:52:00Z,27.2,9.4,210,8,15,10.0,29.861221,,,,CLR,,,,,,,,METAR, AO2 SLP106 T02720094
KMLI,2015-05-24T21:52:00Z,23.9,19.4,190,8,19,9.0,29.861221,,,-RA,SCT,4200,BKN,6000,OVC,12000,,,METAR, AO2 RAE03B41 SLP109 P0002 T02390194
KMLF,2015-05-24T21:52:00Z,13.9,9.4,260,12,18,10.0,29.929134,,,-RA,FEW,5500,OVC,7000,,,,,METAR, AO2 RAB31 SLP102 P0000 T01390094
KMKE,2015-05-24T21:52:00Z,11.1,8.9,40,4,,3.0,30.050198,,,-RA BR,BKN,5000,OVC,6500,,,,,METAR, AO2 RAB2058 SLP179 P0003 T01110089
KMFD,2015-05-24T21:52:00Z,26.7,10.6,150,10,,10.0,30.188976,,TRUE,,SCT,7500,,,,,,,METAR, AO2 SLP218 T02670106 $
KMEB,2015-05-24T21:52:00Z,27.8,11.7,160,11,,10.0,30.31004,,,,CLR,,,,,,,,METAR, AO2 SLP261 T02780117
KMDH,2015-05-24T21:52:00Z,28.9,17.2,180,17,,10.0,29.958662,,TRUE,,CLR,,,,,,,,METAR, AO2 PK WND 18026/2131 SLP142 T02890172 $
KMBG,2015-05-24T21:52:00Z,18.9,12.2,100,13,,10.0,29.870079,,,,OVC,3600,,,,,,,METAR, AO2 SLP113 T01890122
KLWC,2015-05-24T21:52:00Z,20.6,17.2,190,8,,10.0,29.861221,,,,OVC,8000,,,,,,,METAR, AO2 RAE32 SLP106 P0000 T02060172
KISW,2015-05-24T21:52:00Z,14.0,13.0,140,7,,3.0,30.029528,,,+RA BR,SCT,700,BKN,1600,OVC,4700,,,METAR, AO2 P0023
KIOW,2015-05-24T21:52:00Z,22.8,20.0,160,5,,7.0,29.861221,,,-RA,FEW,4100,BKN,5000,OVC,11000,,,METAR, AO2 LTG DSNT S RAB40 SLP109 P0001 T02280200
KIEN,2015-05-24T21:52:00Z,17.8,12.8,20,13,,10.0,29.811024,,,,SCT,2100,BKN,2800,BKN,3500,,,METAR, AO2 LTG DSNT NE AND E SLP078 T01780128
KIAD,2015-05-24T21:52:00Z,26.7,11.7,210,7,,10.0,30.250984,,TRUE,,FEW,6000,SCT,25000,,,,,METAR, AO2 SLP241 T02670117 $
KBDR,2015-05-24T21:52:00Z,20.0,11.1,200,13,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 SLP238 T02000111
KCNU,2015-05-24T21:52:00Z,18.9,17.8,210,5,,7.0,29.878937,,,-RA,FEW,1100,OVC,9500,,,,,METAR, AO2 SLP111 P0005 T01890178
KCLT,2015-05-24T21:52:00Z,26.7,8.9,160,6,,10.0,30.28937,,TRUE,,SCT,6500,,,,,,,METAR, AO2 SLP251 T02670089 $
KCKV,2015-05-24T21:52:00Z,28.3,18.3,150,13,23,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP173 T02830183
KCID,2015-05-24T21:52:00Z,21.1,20.0,130,6,,8.0,29.840551,,,,BKN,1600,BKN,8500,,,,,METAR, AO2 SLP103 T02110200
KBML,2015-05-24T21:52:00Z,24.4,2.8,0,6,,10.0,30.059055,,TRUE,,SCT,9000,,,,,,,METAR, AO2 SLP184 T02440028 $
KBLH,2015-05-24T21:52:00Z,28.3,7.2,0,5,,10.0,29.819881,,,,CLR,,,,,,,,METAR, AO2 SLP094 T02830072
KBLF,2015-05-24T21:52:00Z,25.0,7.2,190,9,14,10.0,30.33071,,,,CLR,,,,,,,,METAR, AO2 SLP237 T02500072
KBIS,2015-05-24T21:52:00Z,20.0,10.0,80,11,,10.0,29.929134,,TRUE,,BKN,6000,,,,,,,METAR, AO2 SLP134 T02000100 $
KDVN,2015-05-24T21:52:00Z,22.2,19.4,0,0,,1.75,29.870079,,TRUE,+RA,FEW,3300,SCT,5500,BKN,7000,,,METAR, AO2 RAB46 SLP113 P0005 T02220194 $
KDPA,2015-05-24T21:52:00Z,18.9,16.7,90,10,,5.0,29.97933,,,TS BR,BKN,5000,OVC,8000,,,,,METAR, AO2 RAE28 SLP150 P0002 T01890167
KDDC,2015-05-24T21:52:00Z,18.3,14.4,140,10,,10.0,29.819881,,,,FEW,1100,FEW,2700,OVC,5000,,,METAR, AO2 RAB06E15 SLP079 P0000 T01830144
KDCA,2015-05-24T21:52:00Z,27.2,15.0,170,9,,10.0,30.250984,,TRUE,,FEW,6000,SCT,25000,,,,,METAR, AO2 SLP244 T02720150 $
KCVG,2015-05-24T21:52:00Z,28.3,12.2,180,16,20,10.0,30.15059,,TRUE,,FEW,7000,,,,,,,METAR, AO2 SLP201 T02830122 $
KCQX,2015-05-24T21:52:00Z,16.7,10.6,230,14,23,10.0,30.230314,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP237 T01670106 $
KHYI,2015-05-24T21:52:00Z,27.0,20.0,170,11,16,10.0,29.84941,,,,SCT,4600,BKN,5000,,,,,METAR
KAFF,2015-05-24T21:51:00Z,10.0,5.0,160,9,,10.0,29.878937,,,-RA VCTS,SCT,2800,OVC,3500,,,,,METAR, AO2 LTG DSNT N AND S RAB41
KTBN,2015-05-24T21:51:00Z,22.0,20.0,250,8,,7.0,29.890747,,,-RA,BKN,3000,BKN,3600,BKN,6000,,,METAR, AO2 LTG DSNT SW RAB51
KPOB,2015-05-24T21:51:00Z,28.0,11.0,200,7,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2
KP58,2015-05-24T21:51:00Z,23.9,5.0,230,11,19,,30.129921,,,,,,,,,,,,METAR, AO1 SLP198 T02390050
KYNG,2015-05-24T21:51:00Z,24.4,7.8,220,7,,10.0,30.230314,,,,FEW,8000,BKN,15000,BKN,22000,,,SPECI, AO2 SLP232 T02440078
KVNY,2015-05-24T21:51:00Z,21.7,10.0,160,9,,10.0,29.958662,,,,SCT,4200,,,,,,,SPECI, AO2 SLP141 T02170100
KVCT,2015-05-24T21:51:00Z,27.8,21.7,170,16,21,10.0,29.861221,,,,BKN,2900,,,,,,,SPECI, AO2 SLP108 T02780217
KTEB,2015-05-24T21:51:00Z,26.1,5.6,190,8,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO2 SLP228 T02610056
KSWO,2015-05-24T21:51:00Z,20.0,18.0,230,5,,10.0,29.84941,,,,BKN,1100,OVC,10000,,,,,SPECI, AO2 RAE34 P0004
KSTL,2015-05-24T21:51:00Z,29.4,17.8,160,14,25,10.0,29.911417,,,,FEW,5500,BKN,11000,BKN,25000,,,SPECI, AO2 PK WND 14032/2125 SLP117 TCU SW AND NW-N T02940178
KSMX,2015-05-24T21:51:00Z,19.4,10.6,310,14,,9.0,30.008858,,,,CLR,,,,,,,,SPECI, AO2 SLP162 T01940106
KSMO,2015-05-24T21:51:00Z,18.9,11.1,220,10,,10.0,30.0,,TRUE,,CLR,,,,,,,,SPECI, AO2 SLP156 T01890111 $
KSJT,2015-05-24T21:51:00Z,28.9,15.6,180,10,15,10.0,29.811024,,,,FEW,6000,,,,,,,SPECI, AO2 SLP075 T02890156
KSAT,2015-05-24T21:51:00Z,28.9,20.6,200,8,,10.0,29.840551,,,,SCT,3000,SCT,5000,SCT,25000,,,SPECI, AO2 SLP088 T02890206
KSAN,2015-05-24T21:51:00Z,20.6,8.9,300,9,,10.0,30.008858,,,,BKN,4100,BKN,22000,,,,,SPECI, AO2 SLP160 T02060089
KROW,2015-05-24T21:51:00Z,28.9,-2.8,190,7,,10.0,29.778543,,,,CLR,,,,,,,,SPECI, AO2 SLP030 T02891028
KRDU,2015-05-24T21:51:00Z,27.2,12.2,220,4,,10.0,30.31004,,TRUE,,SCT,6500,SCT,25000,,,,,SPECI, AO2 SLP262 T02720122 $
KPWM,2015-05-24T21:51:00Z,27.8,5.0,280,8,,10.0,30.070866,,,,FEW,10000,,,,,,,SPECI, AO2 SLP181 T02780050
KPVD,2015-05-24T21:51:00Z,22.8,8.3,210,14,,10.0,30.209646,,,,FEW,3000,BKN,25000,,,,,SPECI, AO2 SLP230 T02280083
KPNS,2015-05-24T21:51:00Z,27.0,22.0,130,18,,10.0,30.100393,,,,SCT,1700,SCT,2600,BKN,3100,,,SPECI, AO2
KPIT,2015-05-24T21:51:00Z,26.7,2.2,170,4,,10.0,30.230314,,,,BKN,16000,BKN,25000,,,,,SPECI, AO2 SLP241 T02670022
KPHX,2015-05-24T21:51:00Z,28.3,3.3,330,9,,10.0,29.828741,,TRUE,,FEW,9000,BKN,21000,BKN,25000,,,SPECI, AO2 SLP085 T02830033 $
KOXR,2015-05-24T21:51:00Z,19.4,10.6,250,10,,10.0,29.991142,,,,CLR,,,,,,,,SPECI, AO2 SLP155 T01940106
KORF,2015-05-24T21:51:00Z,26.1,12.8,170,10,,10.0,30.301182,,,,CLR,,,,,,,,SPECI, AO2 SLP259 T02610128 TSNO
KORD,2015-05-24T21:51:00Z,17.8,15.0,100,5,,5.0,30.008858,,,-RA,SCT,5500,OVC,7000,,,,,SPECI, AO2 SLP159 P0014 T01780150
KMYL,2015-05-24T21:51:00Z,18.3,5.6,250,10,,10.0,29.920275,,,,SCT,9000,,,,,,,SPECI, AO2 RAB2055E14 SLP099 P0000 T01830056
KMGM,2015-05-24T21:51:00Z,28.0,21.0,120,7,,10.0,30.129921,,,,BKN,4400,BKN,5500,OVC,11000,,,SPECI, AO2 LTG DSNT NW-NE TSB2055E16B22E45RAB42E51 P0001
KMFI,2015-05-24T21:51:00Z,14.0,13.0,130,10,,1.5,30.008858,,,+RA BR,BKN,900,OVC,1800,,,,,SPECI, AO2 CIG 006V013 P0008
KMCK,2015-05-24T21:51:00Z,21.0,14.0,100,14,,10.0,29.778543,,,,SCT,2800,BKN,3500,,,,,SPECI, AO2
KLNR,2015-05-24T21:51:00Z,15.0,13.0,90,10,,4.0,29.958662,,TRUE,-RA BR,SCT,1800,OVC,3600,,,,,SPECI, AO2 P0009 $
KLGU,2015-05-24T21:51:00Z,16.7,8.3,310,13,,10.0,29.890747,,,,BKN,7000,BKN,10000,,,,,SPECI, AO2 SLP094 T01670083 TSNO
KLGA,2015-05-24T21:51:00Z,22.2,10.0,180,11,18,10.0,30.230314,,,,FEW,5000,SCT,15000,BKN,25000,,,SPECI, AO2 SLP235 T02220100
