station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KRCV,2015-05-25T08:35:00Z,2.2,0.0,230,9,,10.0,30.0,,,,BKN,7500,,,,,,,SPECI, AO2 LTG DSNT W T00220000
KRBW,2015-05-25T08:35:00Z,17.0,15.0,80,5,,10.0,30.28937,,,,OVC,5500,,,,,,,SPECI, AO2
KPWT,2015-05-25T08:35:00Z,9.0,9.0,160,4,,10.0,30.041338,,,,OVC,1800,,,,,,,SPECI, AO1
KPWG,2015-05-25T08:35:00Z,21.0,18.0,170,7,,10.0,29.890747,,,,OVC,1100,,,,,,,SPECI, AO1
KPVU,2015-05-25T08:35:00Z,11.0,7.0,220,3,,10.0,29.940945,,,,OVC,7000,,,,,,,SPECI, AO1
KPVG,2015-05-25T08:35:00Z,13.0,11.0,0,0,,10.0,30.351377,,,,CLR,,,,,,,,SPECI, AO1
KPVE,2015-05-25T08:35:00Z,20.0,19.0,0,0,,5.0,30.070866,,,,SCT,900,BKN,1800,OVC,3200,,,METAR,
KPVC,2015-05-25T08:35:00Z,13.0,9.0,200,11,,10.0,30.239174,,,,CLR,,,,,,,,SPECI, AO1
KPTV,2015-05-25T08:35:00Z,18.0,11.0,110,4,,10.0,29.878937,,,,CLR,,,,,,,,SPECI, AO1
KPTN,2015-05-25T08:35:00Z,23.0,21.0,170,5,,10.0,30.008858,,,,CLR,,,,,,,,SPECI, AO1
KPSO,2015-05-25T08:35:00Z,4.0,3.9,0,0,,10.0,30.041338,,,,OVC,7000,,,,,,,SPECI, AO2 LTG DSNT NW T00400039
KPRX,2015-05-25T08:35:00Z,21.0,18.0,150,8,,10.0,29.920275,,,,BKN,800,OVC,1300,,,,,SPECI, AO1
KPQI,2015-05-25T08:35:00Z,9.0,6.0,0,0,,10.0,30.029528,,,,SCT,10000,,,,,,,SPECI, AO1
KPIB,2015-05-25T08:35:00Z,22.0,18.0,0,0,,4.0,30.079725,,,VCTS,OVC,1100,,,,,,,SPECI, AO1 LTG DSNT N TSB05
KPAN,2015-05-25T08:35:00Z,9.0,4.0,0,0,,10.0,30.029528,,,,CLR,,,,,,,,SPECI, AO2
KOZS,2015-05-25T08:35:00Z,17.0,16.0,210,8,,10.0,29.911417,,,,BKN,900,OVC,1300,,,,,SPECI, AO2
KOXC,2015-05-25T08:35:00Z,13.0,8.0,0,0,,10.0,30.280512,,,,CLR,,,,,,,,SPECI, AO1
KOWA,2015-05-25T08:35:00Z,17.0,16.0,160,6,,5.0,29.68996,,,-DZ,OVC,400,,,,,,,SPECI, AO2
KOTH,2015-05-25T08:35:00Z,12.0,10.0,10,10,,10.0,30.059055,,,,OVC,1100,,,,,,,SPECI, AO1
KOTG,2015-05-25T08:35:00Z,14.0,13.0,290,5,,1.0,29.719488,,,,OVC,300,,,,,,,SPECI, AO1
KOLU,2015-05-25T08:35:00Z,15.0,12.0,210,3,,7.0,29.790354,,,,BKN,8500,,,,,,,SPECI, AO1
K0S9,2015-05-25T08:35:00Z,11.0,10.0,0,0,,10.0,30.0,,,,OVC,1400,,,,,,,SPECI, AO2
KYKN,2015-05-25T08:35:00Z,16.0,14.0,300,4,,3.0,29.731298,,,,OVC,500,,,,,,,SPECI, AO1
KWWD,2015-05-25T08:35:00Z,16.0,11.0,180,3,,10.0,30.301182,,,,CLR,,,,,,,,SPECI, AO1
KVIS,2015-05-25T08:35:00Z,18.0,10.0,340,6,,10.0,29.870079,,,,CLR,,,,,,,,SPECI, AO1
KVBT,2015-05-25T08:35:00Z,,,160,3,,9.0,29.940945,,,,SCT,300,,,,,,,SPECI, AO1
KUDG,2015-05-25T08:35:00Z,14.0,11.0,0,0,,10.0,30.33071,,,,CLR,,,,,,,,SPECI, AO1
KUCY,2015-05-25T08:35:00Z,18.0,0.0,170,11,,6.0,30.041338,,,,SCT,3200,BKN,4200,OVC,5500,,,METAR,
KTVF,2015-05-25T08:35:00Z,14.0,9.0,0,0,,10.0,29.840551,,,,OVC,9000,,,,,,,SPECI, AO1
KTPL,2015-05-25T08:35:00Z,21.0,19.0,170,15,,10.0,29.878937,,,,OVC,800,,,,,,,SPECI, AO1
KTME,2015-05-25T08:35:00Z,22.0,21.0,160,6,,10.0,29.929134,,,,CLR,,,,,,,,SPECI, AO2
KTHA,2015-05-25T08:35:00Z,21.0,14.0,150,9,,10.0,30.159449,,,,CLR,,,,,,,,METAR,
KOKK,2015-05-25T08:35:00Z,21.0,14.0,180,13,,10.0,29.970472,,,,CLR,,,,,,,,SPECI, AO1
KOCH,2015-05-25T08:35:00Z,21.0,19.0,170,4,,,29.949802,,,,OVC,500,,,,,,,SPECI, AO1
KOCF,2015-05-25T08:35:00Z,22.0,20.0,0,0,,10.0,30.180119,,,,CLR,,,,,,,,SPECI, AO1
KOAJ,2015-05-25T08:35:00Z,13.0,11.0,0,0,,10.0,30.339567,,,,CLR,,,,,,,,SPECI, AO1
KN03,2015-05-25T08:35:00Z,13.0,10.0,0,0,,10.0,30.230314,,,,BKN,9000,OVC,12000,,,,,SPECI, AO2
KMYR,2015-05-25T08:35:00Z,22.0,14.0,130,9,,10.0,30.33071,,,,BKN,3500,,,,,,,SPECI, AO1
KMVN,2015-05-25T08:35:00Z,21.0,17.0,180,9,,10.0,29.958662,,,,BKN,2200,OVC,2900,,,,,SPECI, AO1
KMSV,2015-05-25T08:35:00Z,12.0,8.0,0,0,,10.0,30.280512,,,,CLR,,,,,,,,SPECI, AO1
KMRF,2015-05-25T08:35:00Z,11.0,7.0,310,6,,10.0,29.940945,,,,CLR,,,,,,,,SPECI, AO1
KMNM,2015-05-25T08:35:00Z,12.0,10.0,80,8,,5.0,29.840551,,,,OVC,200,,,,,,,SPECI, AO1
KMML,2015-05-25T08:35:00Z,14.0,12.0,330,5,,3.0,29.698818,,,,OVC,300,,,,,,,SPECI, AO1
KMKY,2015-05-25T08:35:00Z,23.0,20.0,50,4,,,30.109253,,,,,,,,,,,,SPECI, AO1
KMKT,2015-05-25T08:35:00Z,17.0,16.0,200,5,,5.0,29.681103,,,,OVC,300,,,,,,,SPECI, AO1
KMKS,2015-05-25T08:35:00Z,16.0,14.0,0,0,,10.0,30.28937,,,,CLR,,,,,,,,SPECI, AO2
KMJX,2015-05-25T08:35:00Z,,,220,4,,10.0,30.280512,,,,CLR,,,,,,,,SPECI, AO1
KMBO,2015-05-25T08:35:00Z,10.0,10.0,0,0,,10.0,30.029528,,,,SCT,600,SCT,2800,SCT,3500,,,SPECI, AO2
KMBL,2015-05-25T08:35:00Z,16.0,14.0,100,5,,9.0,29.899607,,,,BKN,3800,,,,,,,SPECI, AO1 P0002
KLRO,2015-05-25T08:35:00Z,21.0,16.0,90,3,,10.0,30.28937,,,-RA,CLR,,,,,,,,SPECI, AO2
KLMO,2015-05-25T08:35:00Z,7.5,6.2,0,0,,10.0,29.890747,,,,BKN,9000,,,,,,,SPECI, AO2 T00750062
KLKV,2015-05-25T08:35:00Z,10.0,7.0,10,5,,10.0,29.991142,,,,FEW,7000,SCT,11000,,,,,SPECI, AO1
KLGD,2015-05-25T08:35:00Z,14.0,6.0,320,8,,10.0,29.870079,,,,CLR,,,,,,,,SPECI, AO1
KLEW,2015-05-25T08:35:00Z,11.0,6.0,0,0,,10.0,30.138779,,,,CLR,,,,,,,,SPECI, AO1
KLCI,2015-05-25T08:35:00Z,12.0,7.0,0,0,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO1
KLBL,2015-05-25T08:35:00Z,16.0,13.0,190,4,,10.0,29.778543,,,,FEW,12000,,,,,,,SPECI, AO1
KKLS,2015-05-25T08:35:00Z,12.0,7.0,320,3,,10.0,30.079725,,,,OVC,2400,,,,,,,SPECI, AO1
KJVW,2015-05-25T08:35:00Z,21.0,18.0,110,6,,10.0,30.02067,,,,BKN,500,BKN,6500,,,,,SPECI, AO2
KJHW,2015-05-25T08:35:00Z,15.0,7.0,170,5,,10.0,30.180119,,,,BKN,12000,,,,,,,SPECI, AO1
KJAC,2015-05-25T08:35:00Z,7.0,3.0,360,5,,10.0,29.970472,,,,OVC,9000,,,,,,,SPECI, AO1
KIWD,2015-05-25T08:35:00Z,14.0,13.0,60,6,,6.0,29.799213,,,,SCT,600,BKN,1400,OVC,5500,,,SPECI, AO1
KINF,2015-05-25T08:35:00Z,21.0,21.0,0,0,,10.0,30.171259,,,,CLR,,,,,,,,SPECI, AO2
KILE,2015-05-25T08:35:00Z,22.0,19.0,170,8,,10.0,29.878937,,,,OVC,1000,,,,,,,SPECI, AO1
KI67,2015-05-25T08:35:00Z,20.0,13.0,0,0,,10.0,30.070866,,,,SCT,5500,SCT,7500,,,,,SPECI, AO1
KHYW,2015-05-25T08:35:00Z,13.0,13.0,0,0,,10.0,30.31004,,,,SCT,3800,,,,,,,SPECI, AO2
KHYS,2015-05-25T08:35:00Z,13.0,9.0,110,10,,10.0,29.769686,,,,OVC,9000,,,,,,,SPECI, AO1 LTG DSNT E TSE02 P0003
KHYI,2015-05-25T08:35:00Z,23.0,21.0,190,7,,10.0,29.899607,,,,OVC,500,,,,,,,SPECI, AO1
KHXD,2015-05-25T08:35:00Z,24.0,19.0,60,3,,10.0,30.268702,,,,CLR,,,,,,,,SPECI, AO2 P0000
KHNB,2015-05-25T08:35:00Z,20.0,18.0,230,4,,10.0,30.059055,,,,SCT,3000,BKN,5000,OVC,6500,,,SPECI, AO1 P0003
KHEZ,2015-05-25T08:35:00Z,20.0,19.0,150,4,,10.0,30.008858,,,,CLR,,,,,,,,SPECI, AO1
KHEF,2015-05-25T08:35:00Z,16.0,13.0,160,5,,10.0,30.250984,,,,CLR,,,,,,,,SPECI, AO1
KHDN,2015-05-25T08:35:00Z,6.0,3.0,240,3,,10.0,29.970472,,,,BKN,1600,OVC,2200,,,,,SPECI, AO1
KGXY,2015-05-25T08:35:00Z,8.0,6.0,330,3,,10.0,29.861221,,,,FEW,5000,,,,,,,SPECI, AO1
KGUC,2015-05-25T08:35:00Z,5.0,2.0,340,6,,9.0,30.02067,,,,BKN,1900,,,,,,,SPECI, AO1
KGTU,2015-05-25T08:35:00Z,23.0,21.0,200,11,17,10.0,29.878937,,,,OVC,1100,,,,,,,SPECI, AO1
KGTR,2015-05-25T08:35:00Z,22.0,21.0,160,7,,8.0,30.070866,,,,OVC,800,,,,,,,SPECI, AO1 LTG DSNT SW
KGPZ,2015-05-25T08:35:00Z,13.0,11.0,90,3,,5.0,29.819881,,,,BKN,4900,OVC,7000,,,,,SPECI, AO1
KGDV,2015-05-25T08:35:00Z,9.0,8.0,320,3,,7.0,29.911417,,,,BKN,5000,BKN,12000,,,,,SPECI, AO1
KGBD,2015-05-25T08:35:00Z,13.0,11.0,70,6,,8.0,29.819881,,,TS,FEW,3400,FEW,4600,OVC,8000,,,SPECI, AO1 LTG DSNT ALQDS
KGAI,2015-05-25T08:35:00Z,18.0,12.0,160,4,,10.0,30.28937,,,,CLR,,,,,,,,SPECI, AO1
KGAD,2015-05-25T08:35:00Z,,,140,9,,10.0,30.171259,,,,BKN,7000,OVC,11000,,,,,SPECI, AO1
KFYM,2015-05-25T08:35:00Z,,,,,,10.0,30.138779,,,,FEW,6500,,,,,,,METAR,
KFRM,2015-05-25T08:35:00Z,16.0,13.0,220,9,,10.0,29.698818,,,,SCT,500,BKN,2200,OVC,3000,,,SPECI, AO1
KFOD,2015-05-25T08:35:00Z,16.0,14.0,200,3,,3.0,29.731298,,,,FEW,8000,OVC,12000,,,,,SPECI, AO1
KFNL,2015-05-25T08:35:00Z,9.0,6.0,0,0,,10.0,29.870079,,,,FEW,6000,,,,,,,SPECI, AO1
KFMM,2015-05-25T08:35:00Z,7.8,6.1,300,4,,10.0,29.840551,,,,CLR,,,,,,,,SPECI, AO2 T00780061
KFLP,2015-05-25T08:35:00Z,18.0,17.0,0,0,,10.0,29.929134,,,,CLR,,,,,,,,SPECI, AO1
KFKL,2015-05-25T08:35:00Z,14.0,7.0,0,0,,10.0,30.180119,,,,CLR,,,,,,,,SPECI, AO1
KFAM,2015-05-25T08:35:00Z,19.0,18.0,190,10,,10.0,29.970472,,,,BKN,900,OVC,1600,,,,,SPECI, AO1
KEWK,2015-05-25T08:35:00Z,14.0,12.0,170,9,,10.0,29.828741,,,,FEW,5000,,,,,,,SPECI, AO1
KEUL,2015-05-25T08:35:00Z,13.0,6.0,120,5,,10.0,29.870079,,,,CLR,,,,,,,,SPECI, AO1
KESC,2015-05-25T08:35:00Z,13.0,11.0,80,9,,7.0,29.870079,,,,OVC,400,,,,,,,SPECI, AO1
KENV,2015-05-25T08:35:00Z,13.0,7.0,0,0,,10.0,29.920275,,,,FEW,7000,BKN,12000,,,,,SPECI, AO1
KEHR,2015-05-25T08:35:00Z,18.0,17.0,190,10,,9.0,30.029528,,,,SCT,3100,BKN,5000,OVC,8500,,,SPECI, AO1 P0003
KEGE,2015-05-25T08:35:00Z,4.0,3.0,90,3,,10.0,30.0,,,,BKN,6500,,,,,,,SPECI, AO1
KEEN,2015-05-25T08:35:00Z,,,0,0,,10.0,30.230314,,,,CLR,,,,,,,,SPECI, AO1
KEAR,2015-05-25T08:35:00Z,12.0,11.0,0,0,,10.0,29.731298,,,,CLR,,,,,,,,SPECI, AO1
KE80,2015-05-25T08:35:00Z,9.0,6.0,260,4,,10.0,29.991142,,,,CLR,,,,,,,,SPECI, AO2 T00900060
KDYR,2015-05-25T08:35:00Z,20.0,12.0,160,5,,10.0,30.050198,,,,SCT,800,BKN,1300,OVC,3500,,,SPECI, AO1
KDWU,2015-05-25T08:35:00Z,15.0,14.0,0,0,,10.0,30.138779,,,,CLR,,,,,,,,SPECI, AO1
KDVL,2015-05-25T08:35:00Z,13.0,10.0,20,6,,10.0,29.828741,,,,CLR,,,,,,,,SPECI, AO1
KDCM,2015-05-25T08:35:00Z,17.0,13.0,190,3,,10.0,30.318897,,,,CLR,,,,,,,,SPECI, AO2
KD57,2015-05-25T08:35:00Z,12.0,10.0,40,5,,10.0,29.861221,,,,SCT,4100,BKN,10000,,,,,SPECI, AO2
KCWI,2015-05-25T08:35:00Z,19.0,17.0,140,10,,10.0,29.769686,,,,SCT,1900,BKN,2500,,,,,SPECI, AO1
KCVO,2015-05-25T08:35:00Z,10.0,7.0,300,8,,10.0,30.029528,,,,CLR,,,,,,,,SPECI, AO1
KCVN,2015-05-25T08:35:00Z,11.0,6.0,250,9,,10.0,29.890747,,,,CLR,,,,,,,,SPECI, AO1
KCOE,2015-05-25T08:35:00Z,14.0,10.0,30,10,,10.0,29.861221,,,,BKN,6500,OVC,8000,,,,,SPECI, AO1
KCOD,2015-05-25T08:35:00Z,9.0,6.0,310,3,,10.0,29.949802,,,,FEW,3200,FEW,4600,OVC,5000,,,SPECI, AO1
KCMR,2015-05-25T08:35:00Z,8.0,6.0,190,4,,10.0,30.129921,,,,FEW,4600,BKN,6500,OVC,7500,,,SPECI, AO2
KCIU,2015-05-25T08:35:00Z,12.0,12.0,100,9,,5.0,29.97933,,,,SCT,300,BKN,900,OVC,3000,,,SPECI, AO1
KCGZ,2015-05-25T08:35:00Z,17.0,6.0,0,0,,10.0,29.861221,,,,CLR,,,,,,,,SPECI, AO1
KCGC,2015-05-25T08:35:00Z,21.0,21.0,90,3,,10.0,30.159449,,,,CLR,,,,,,,,SPECI, AO2
KCDN,2015-05-25T08:35:00Z,15.0,13.0,0,0,,9.0,30.31004,,,,CLR,,,,,,,,SPECI, AO2 TSNO
KCCU,2015-05-25T08:35:00Z,-1.0,-3.0,280,15,,0.5,30.070866,,,-SN,BKN,300,OVC,700,,,,,SPECI, AO2 LTG DSNT W
KBVX,2015-05-25T08:35:00Z,20.0,18.0,150,6,,9.0,29.958662,,,,FEW,1300,BKN,4000,OVC,12000,,,SPECI, AO1 P0005
KBVU,2015-05-25T08:35:00Z,18.0,13.0,0,0,,10.0,29.911417,,,,CLR,,,,,,,,SPECI, AO2
KBTP,2015-05-25T08:35:00Z,16.0,8.0,190,6,,10.0,30.188976,,,,CLR,,,,,,,,SPECI, AO1
KBLM,2015-05-25T08:35:00Z,15.0,9.0,210,4,,10.0,30.268702,,,,CLR,,,,,,,,SPECI, AO1
KBKX,2015-05-25T08:35:00Z,13.0,13.0,310,4,,5.0,29.749016,,,,BKN,200,OVC,1600,,,,,SPECI, AO1
KBID,2015-05-25T08:35:00Z,12.0,9.0,230,13,,10.0,30.268702,,,,CLR,,,,,,,,SPECI, AO1
KBHB,2015-05-25T08:35:00Z,12.0,9.0,0,0,,10.0,30.129921,,,,CLR,,,,,,,,SPECI, AO1
KBGF,2015-05-25T08:35:00Z,22.0,14.0,170,11,,10.0,30.159449,,,,CLR,,,,,,,,METAR,
KAWO,2015-05-25T08:35:00Z,13.0,8.0,0,0,,10.0,30.008858,,,,SCT,2000,OVC,3200,,,,,SPECI, AO1
KAUO,2015-05-25T08:35:00Z,19.0,14.0,100,5,,10.0,30.209646,,,,CLR,,,,,,,,SPECI, AO1
KATS,2015-05-25T08:35:00Z,18.0,-1.0,310,18,,10.0,29.870079,,,,CLR,,,,,,,,SPECI, AO2
KARG,2015-05-25T08:35:00Z,21.0,18.0,180,15,23,10.0,29.970472,,,,CLR,,,,,,,,SPECI, AO1
KAQX,2015-05-25T08:35:00Z,18.0,16.0,0,0,,5.0,30.268702,,,BR,BKN,5500,,,,,,,SPECI, AO2
KAIZ,2015-05-25T08:35:00Z,18.0,16.0,220,10,16,7.0,29.899607,,,,SCT,1400,BKN,2000,OVC,3800,,,SPECI, AO1
KAIB,2015-05-25T08:35:00Z,8.0,7.0,140,3,,10.0,30.0,,,-RA,OVC,5000,,,,,,,SPECI, AO2 LTG DSNT SE
KAFJ,2015-05-25T08:35:00Z,11.0,9.0,0,0,,10.0,30.200787,,,,CLR,,,,,,,,SPECI, AO1
KAEG,2015-05-25T08:35:00Z,9.1,6.9,0,0,,10.0,30.0,,,,CLR,,,,,,,,SPECI, AO2 T00910069
K7N0,2015-05-25T08:35:00Z,,,140,4,,,30.02067,,,,,,,,,,,,SPECI, AO1
K6L4,2015-05-25T08:35:00Z,19.0,11.0,0,0,,10.0,30.188976,,,,CLR,,,,,,,,SPECI, AO2
K4BM,2015-05-25T08:35:00Z,-1.0,-2.0,220,6,,0.5,30.070866,,,-SN,OVC,200,,,,,,,SPECI, AO2 LTG DSNT SW
K42J,2015-05-25T08:35:00Z,22.0,22.0,80,4,,5.0,30.188976,,,,CLR,,,,,,,,SPECI, AO1 TSNO
K33V,2015-05-25T08:35:00Z,2.0,0.0,170,3,,10.0,29.97933,,,,OVC,2500,,,,,,,SPECI, AO2
K20V,2015-05-25T08:35:00Z,3.0,2.0,0,0,,10.0,30.0,,,,SCT,1500,OVC,4900,,,,,SPECI, AO2
K0CO,2015-05-25T08:35:00Z,-6.0,-10.0,330,15,20,,30.070866,,,,OVC,200,,,,,,,SPECI, AO2 LTG DSNT SW PWINO
K0A9,2015-05-25T08:35:00Z,11.0,10.0,0,0,,10.0,30.280512,,,,CLR,,,,,,,,METAR,
K08D,2015-05-25T08:35:00Z,9.0,9.0,0,0,,10.0,29.890747,,,,CLR,,,,,,,,SPECI, AO2
K04V,2015-05-25T08:35:00Z,6.0,2.0,0,0,,10.0,30.0,,,,OVC,7000,,,,,,,SPECI, AO2 LTG DSNT W
KTUP,2015-05-25T08:35:00Z,21.1,19.4,220,9,,6.0,30.079725,,,-RA BR,SCT,900,BKN,1900,OVC,3600,,,SPECI, AO2 LTG DSNT S RAB16 P0020 T02110194
KRZT,2015-05-25T08:35:00Z,17.0,12.0,190,6,,10.0,30.121063,,,,CLR,,,,,,,,SPECI, AO2
KRZR,2015-05-25T08:35:00Z,21.0,13.0,0,5,,10.0,30.221457,,,,CLR,,,,,,,,METAR,
KPHT,2015-05-25T08:35:00Z,18.0,18.0,210,9,,7.0,30.070866,,,,FEW,2300,SCT,3600,BKN,4300,,,METAR,
