station_id,observation_time,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,corrected,maintenance_indicator_on,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,metar_type,remark
KMUI,2015-05-23T19:58:00Z,19.8,-1.4,0,6,,10.0,30.380905,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP291 T01981014 $
KJMR,2015-05-23T19:58:00Z,20.0,5.0,210,10,,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2
KADW,2015-05-23T19:58:00Z,21.4,1.0,0,4,,10.0,30.389763,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP297 T02140010 VISNO RWY01R $
KCEF,2015-05-23T19:58:00Z,17.8,-5.8,300,10,18,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 SLP267 T01781058
KDOV,2015-05-23T19:58:00Z,20.6,1.8,230,7,,10.0,30.369095,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP287 T02060018 VISNO RWY19 CHINO RWY19 $
KGTB,2015-05-23T19:58:00Z,13.9,-5.8,260,12,19,10.0,30.33071,,TRUE,,FEW,12000,,,,,,,METAR, AO2 PK WND 24026/33 SLP276 T01391058 $
KOFF,2015-05-23T19:58:00Z,17.7,13.9,140,7,,10.0,30.129921,,TRUE,,OVC,1900,,,,,,,METAR, AO2 SLP205 T01770139 $
KMIB,2015-05-23T19:58:00Z,24.9,3.4,0,4,16,10.0,30.088583,,TRUE,,FEW,9000,,,,,,,METAR, AO2 SLP192 T02490034 $
KHOP,2015-05-23T19:58:00Z,25.6,9.8,130,4,,10.0,30.280512,,,,CLR,,,,,,,,METAR, AO2 SLP252 T02560098
K1J0,2015-05-23T19:58:00Z,30.6,16.1,30,7,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 SLP196 T03060161 
KEUF,2015-05-23T19:58:00Z,31.7,13.3,80,7,,10.0,30.259842,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP242 T03170133 $ 
K0J4,2015-05-23T19:58:00Z,29.4,15.6,0,0,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 SLP240 T02940156 
KFFO,2015-05-23T19:58:00Z,25.9,5.8,0,5,,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO2 SLP276 T02590058
KFAF,2015-05-23T19:58:00Z,21.2,10.1,190,5,,10.0,30.389763,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP294 T02120101 $
KDAA,2015-05-23T19:58:00Z,22.2,0.6,0,2,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP297 T02220006
KWRI,2015-05-23T19:58:00Z,20.0,-2.6,0,3,,10.0,30.360237,,,,CLR,,,,,,,,METAR, AO2 SLP280 T02001026
KRDR,2015-05-23T19:58:00Z,24.9,5.5,260,7,,10.0,30.109253,,,,CLR,,,,,,,,METAR, AO2 SLP201 T02490055
KRCA,2015-05-23T19:58:00Z,12.7,9.4,110,10,,10.0,30.041338,,TRUE,,OVC,1600,,,,,,,METAR, AO2 SLP176 T01270094 $
KPSM,2015-05-23T19:58:00Z,17.2,-6.5,280,12,18,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2A SLP243 T01721065
KGUS,2015-05-23T19:58:00Z,26.5,8.5,220,7,,10.0,30.280512,,,,FEW,9500,,,,,,,METAR, AO2 SLP254 T02650085
KGOV,2015-05-23T19:58:00Z,24.0,0.0,250,12,18,10.0,30.268702,,,,CLR,,,,,,,,METAR, AO2
KPOV,2015-05-23T19:58:00Z,21.4,-3.4,250,5,,10.0,30.380905,,,,CLR,,,,,,,,METAR, AO2 T02141034
KNSI,2015-05-23T19:57:00Z,,,300,21,27,10.0,30.088583,,TRUE,,BKN,1800,,,,,,,METAR, AO2 PK WND 29030/1918 SLPNO $ 
KNYL,2015-05-23T19:57:00Z,27.2,6.7,220,6,,10.0,29.958662,,,,CLR,,,,,,,,METAR, AO2 SLP143 T02720067 
KI69,2015-05-23T19:57:00Z,25.0,3.0,0,0,,10.0,30.351377,,,,CLR,,,,,,,,METAR, AO1
KAIA,2015-05-23T19:57:00Z,12.2,11.7,100,15,,2.5,29.991142,,,BR,BKN,500,OVC,1300,,,,,SPECI, AO2 T01220117
KCDS,2015-05-23T19:57:00Z,17.2,15.6,50,6,,2.0,29.899607,,,-TSRA BR,BKN,3100,BKN,6000,OVC,10000,,,SPECI, AO2 LTG DSNT ALQDS PRESFR P0000 T01720156
KFLG,2015-05-23T19:57:00Z,10.6,1.1,230,17,22,10.0,30.088583,,,,SCT,4000,BKN,4900,OVC,6500,,,METAR, AO2 SLP144 T01060011
KMLC,2015-05-23T19:57:00Z,20.0,18.9,90,4,,1.5,30.070866,,,TSRA BR,SCT,1100,BKN,2800,OVC,5000,,,SPECI, AO2 VIS 1/2V4 LTG DSNT N-SE PRESFR P0001 T02000189
KRXE,2015-05-23T19:57:00Z,13.3,6.7,190,5,16,3.0,29.878937,,,TSRA,BKN,5000,OVC,8500,,,,,SPECI, AO2 LTG DSNT ALQDS TSB56 P0001 T01330067
KROG,2015-05-23T19:57:00Z,22.8,17.2,110,14,,10.0,30.138779,,,,FEW,2300,SCT,5000,BKN,6500,,,METAR, AO2 SLP198 T02280172
KRYN,2015-05-23T19:56:00Z,24.0,0.0,260,5,,10.0,30.02067,,,,,,,,,,,,METAR
KWMC,2015-05-23T19:56:00Z,16.1,10.0,220,9,,10.0,,,TRUE,,FEW,3900,SCT,4600,BKN,11000,,,METAR, AO2 RAB01E10 SLPNO P0000 T01610100 TSNO $ 
KNUW,2015-05-23T19:56:00Z,12.2,11.1,280,3,,10.0,30.230314,,TRUE,-RA,BKN,900,OVC,1700,,,,,METAR, AO2 RAB26 SLP235 P0001 T01220111 $ 
KGNR,2015-05-23T19:56:00Z,10.6,-6.7,300,8,23,,30.100393,,,,,,,,,,,,METAR, AO1 SLP207 T01061067 
KHND,2015-05-23T19:56:00Z,25.0,5.0,180,9,17,10.0,29.920275,,,,SCT,9000,,,,,,,METAR, AO2 SLP115 T02500050
K4I3,2015-05-23T19:56:00Z,24.0,5.0,190,4,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2
KSRC,2015-05-23T19:56:00Z,26.7,16.7,100,7,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP233 T02670167 TSNO
KSJX,2015-05-23T19:56:00Z,18.2,-0.6,210,16,22,10.0,30.239174,,,,CLR,,,,,,,,METAR, AO2 T01821006
KAUM,2015-05-23T19:56:00Z,22.0,7.0,190,9,,10.0,30.200787,,,,BKN,8000,,,,,,,METAR, AO2
KCTB,2015-05-23T19:56:00Z,16.7,7.2,10,5,,6.0,30.100393,,,-RA,FEW,5000,OVC,8000,,,,,METAR, AO2 LTG DSNT NE AND SW RAB20 SLP185 P0004 T01670072
KEAU,2015-05-23T19:56:00Z,22.8,5.0,170,3,,10.0,30.209646,,TRUE,,BKN,11000,,,,,,,METAR, AO2 SLP232 T02280050 $
KQDG,2015-05-23T19:56:00Z,11.4,10.1,20,2,,6.21,29.749016,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP076 T01140101 $
KPHN,2015-05-23T19:56:00Z,22.0,4.0,180,9,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2
KMZH,2015-05-23T19:56:00Z,23.0,7.0,210,7,16,10.0,30.171259,,,,SCT,7500,,,,,,,METAR, AO2
KAVC,2015-05-23T19:56:00Z,23.0,8.1,0,0,,10.0,30.46063,,,,CLR,,,,,,,,METAR, AO2 T02300081
KAQV,2015-05-23T19:56:00Z,28.9,21.1,0,3,,10.0,30.100393,,,,FEW,3700,,,,,,,METAR, AO2 SLP191 T02890211
KD07,2015-05-23T19:56:00Z,13.9,8.3,120,14,,,30.079725,,TRUE,,,,,,,,,,METAR, AO1 SLP193 T01390083 $
KNTD,2015-05-23T19:56:00Z,21.1,11.7,270,11,,10.0,30.088583,,TRUE,,SCT,4500,,,,,,,METAR, AO2 SLP191 T02110117 $
KNLC,2015-05-23T19:56:00Z,24.4,9.4,0,4,,10.0,30.029528,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP168 T02440094 $
KNYG,2015-05-23T19:56:00Z,21.1,4.4,180,9,,10.0,30.41929,,,,CLR,,,,,,,,METAR, AO2 PK WND 20032/1923 SLP300 T02110044
KNXP,2015-05-23T19:56:00Z,23.9,3.9,320,5,,10.0,30.02067,,,,SCT,7000,,,,,,,METAR, AO2 SLP137 T02390039
KMEH,2015-05-23T19:56:00Z,13.3,10.0,0,0,,10.0,30.070866,,,,OVC,1300,,,,,,,METAR, AO2 SLP177 T01330100 
KMHS,2015-05-23T19:56:00Z,18.3,2.8,0,6,,10.0,30.100393,,,,CLR,,,,,,,,METAR, AO2 SLP194 T01830028 
KPRN,2015-05-23T19:56:00Z,30.6,13.9,100,7,,10.0,30.239174,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP235 T03060139 $ 
KNSE,2015-05-23T19:56:00Z,30.6,19.4,210,13,,10.0,30.209646,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP215 T03060194 $
K79J,2015-05-23T19:56:00Z,32.2,15.0,0,0,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 SLP234 T03220150 
KNDZ,2015-05-23T19:56:00Z,,,,,,,30.221457,,TRUE,,,,,,,,,,METAR, AO2 SLPNO PWINO $ 
KNCA,2015-05-23T19:56:00Z,26.1,8.9,150,9,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 SLP287 T02610089 
KNPA,2015-05-23T19:56:00Z,28.9,21.7,130,12,,10.0,30.209646,,TRUE,,SCT,2500,SCT,25000,,,,,METAR, AO2 SLP233 T02890217 $ 
KNFE,2015-05-23T19:56:00Z,23.9,7.8,80,8,,10.0,30.41929,,,,CLR,,,,,,,,METAR, AO2 SLP302 T02390078
KNBT,2015-05-23T19:56:00Z,,,60,13,,10.0,30.398623,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP300 PNO $ 
KATT,2015-05-23T19:56:00Z,22.2,20.6,180,7,28,1.25,30.041338,,,+TSRA BR,FEW,1500,BKN,3700,OVC,6000,,,METAR, AO2 PRESRR P0002 T02220206
KNID,2015-05-23T19:56:00Z,26.1,2.8,150,9,,10.0,29.920275,,TRUE,,FEW,8000,,,,,,,METAR, AO2 SLP118 T02610028 $ 
KGNA,2015-05-23T19:56:00Z,13.9,3.3,250,10,,,30.129921,,,,,,,,,,,,METAR, AO1 SLP207 T01390033 
KP60,2015-05-23T19:56:00Z,10.0,1.7,0,4,,,30.041338,,,,,,,,,,,,METAR, AO1 SLP129 T01000017 
KNMM,2015-05-23T19:56:00Z,30.0,13.3,80,8,,10.0,30.221457,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP240 T03000133 $
KALK,2015-05-23T19:56:00Z,21.7,-8.3,240,14,,10.0,30.059055,,,,CLR,,,,,,,,METAR, AO2 SLP106 T02171083
KNRS,2015-05-23T19:56:00Z,19.4,11.7,270,11,,10.0,30.121063,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP197 T01940117 PNO $
KNQI,2015-05-23T19:56:00Z,27.2,25.0,140,14,23,10.0,29.991142,,TRUE,-RA,SCT,3700,BKN,7500,OVC,10000,,,METAR, AO2 RAB13 SLP150 P0000 T02720250 TSNO $
KNGP,2015-05-23T19:56:00Z,27.2,23.9,150,16,26,10.0,30.008858,,TRUE,,SCT,1900,,,,,,,METAR, AO2 PK WND 15027/1929 SLP163 T02720239 $
KRDM,2015-05-23T19:56:00Z,15.0,8.3,0,3,,10.0,30.088583,,,,OVC,7000,,,,,,,METAR, AO2 SLP183 T01500083
KOWB,2015-05-23T19:56:00Z,25.5,8.3,140,9,,10.0,30.301182,,,,CLR,,,,,,,,METAR, AO2 T02550083 SLP258
KOFK,2015-05-23T19:56:00Z,14.4,12.8,150,9,,8.0,30.129921,,,,OVC,1100,,,,,,,METAR, AO2 SLP202 T01440128
KNUQ,2015-05-23T19:56:00Z,17.8,9.4,250,8,,10.0,30.088583,,,,FEW,2600,,,,,,,METAR, AO2 SLP193 T01780094
KSDF,2015-05-23T19:56:00Z,26.7,6.1,150,13,,10.0,30.31004,,,,FEW,7500,FEW,15000,BKN,25000,,,METAR, AO2 SLP260 T02670061
KSBP,2015-05-23T19:56:00Z,18.3,10.0,310,12,,10.0,30.109253,,,,OVC,2800,,,,,,,METAR, AO2 SLP193 T01830100
KM63,2015-05-23T19:56:00Z,24.3,-8.5,190,23,28,10.0,29.940945,,,,CLR,,,,,,,,METAR, AO2 PK WND 21029/45 LTG DSNT SW SLP071 T02431085
KGFA,2015-05-23T19:56:00Z,16.7,9.6,50,6,14,10.0,30.070866,,TRUE,,SCT,7500,BKN,11000,,,,,METAR, AO2 SLP184 T01670096 TSNO $
KCWN,2015-05-23T19:56:00Z,9.7,9.0,150,7,,7.0,29.660433,,TRUE,-RA VCTS,BKN,400,,,,,,,METAR, AO2 LTG DSNT NE-E AND SW-W RAB22 TSE02 SLP005 P0002 T00970090 $
K4MR,2015-05-23T19:56:00Z,24.4,2.6,240,11,16,10.0,29.929134,,TRUE,,FEW,9500,,,,,,,METAR, AO2 SLP088 T02440026 $
K1YT,2015-05-23T19:56:00Z,24.6,11.0,290,9,11,10.0,29.991142,,TRUE,,CLR,,,,,,,,METAR, AO2 SLPNO T02460110 $
K1QW,2015-05-23T19:56:00Z,20.4,8.8,300,4,13,,30.029528,,TRUE,,,,,,,,,,METAR, AO2 SLP164 T02040088 $
KNTU,2015-05-23T19:56:00Z,20.6,8.3,90,8,,10.0,30.41929,,,,SCT,25000,,,,,,,METAR, AO2 SLP303 T02060083 
KNFL,2015-05-23T19:56:00Z,16.1,6.7,320,12,,10.0,30.0,,,,FEW,3000,BKN,5000,BKN,10000,,,METAR, AO2 SLP131 CB DSNT NE T01610067 
KNBC,2015-05-23T19:56:00Z,26.1,15.6,110,12,18,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO2 SLP274 T02610156 
KSPD,2015-05-23T19:56:00Z,19.4,12.8,160,17,22,,29.920275,,,,,,,,,,,,METAR, AO1 PK WND 14027/1927 SLP086 T01940128 
K14Y,2015-05-23T19:56:00Z,18.0,6.0,130,9,14,10.0,30.221457,,,,OVC,7500,,,,,,,METAR, AO2
KSFO,2015-05-23T19:56:00Z,15.0,9.4,230,11,20,10.0,30.100393,,,,FEW,900,BKN,1300,OVC,1700,,,METAR, AO2 SLP192 T01500094
KSGH,2015-05-23T19:56:00Z,25.5,7.7,0,5,,5.0,30.360237,,,HZ,CLR,,,,,,,,METAR, AO2 T02550077 SLP280
KSGJ,2015-05-23T19:56:00Z,27.0,23.0,30,14,,10.0,30.268702,,,,BKN,2600,BKN,3900,OVC,5000,,,SPECI, AO2
KSHV,2015-05-23T19:56:00Z,29.4,20.6,130,9,17,10.0,30.088583,,,,SCT,3700,BKN,4800,BKN,7500,,,METAR, AO2 SLP186 T02940206
KFSD,2015-05-23T19:56:00Z,18.3,10.6,160,10,17,10.0,30.129921,,,,OVC,3900,,,,,,,METAR, AO2 SLP202 T01830106
KGON,2015-05-23T19:56:00Z,13.3,2.2,230,14,24,10.0,30.33071,,,,CLR,,,,,,,,METAR, AO2 SLP271 T01330022
KGRD,2015-05-23T19:56:00Z,27.2,6.7,,,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 SLP279 T02720067
KHPN,2015-05-23T19:56:00Z,17.8,-2.2,300,6,,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO2 SLP275 T01781022
KHWV,2015-05-23T19:56:00Z,17.8,-4.4,290,9,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 SLP284 T01781044 TSNO
KHYA,2015-05-23T19:56:00Z,13.9,1.1,210,16,23,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 SLP259 T01390011
KIGX,2015-05-23T19:56:00Z,25.0,5.6,150,5,,10.0,30.398623,,,,CLR,,,,,,,,METAR, AO2 SLP290 T02500056 TSNO
KINW,2015-05-23T19:56:00Z,20.0,-0.6,250,11,20,10.0,30.02067,,,,FEW,7000,BKN,9000,,,,,METAR, AO2 SLP127 T02001006
KDUG,2015-05-23T19:56:00Z,22.8,-5.6,0,5,15,10.0,30.02067,,,,CLR,,,,,,,,METAR, AO2 SLP115 T02281056
KDIK,2015-05-23T19:56:00Z,15.0,7.2,120,12,,10.0,30.100393,,,,OVC,4800,,,,,,,METAR, AO2 SLP196 T01500072
KDIJ,2015-05-23T19:56:00Z,10.0,6.1,170,8,,10.0,29.97933,,,VCTS -RA,FEW,2600,BKN,3700,OVC,5000,,,METAR, AO2 T01000061 OVC V BKN LTG DSNT SW-NW RAB08 P0006 SLP105
KDAY,2015-05-23T19:56:00Z,26.1,6.7,0,4,16,10.0,30.351377,,,,SCT,7500,,,,,,,METAR, AO2 SLP273 T02610067
KCXY,2015-05-23T19:56:00Z,20.6,-2.2,0,0,,10.0,30.380905,,,,CLR,,,,,,,,METAR, AO2 SLP288 T02061022
KCHS,2015-05-23T19:56:00Z,26.1,13.9,110,13,18,10.0,30.360237,,,,FEW,4500,SCT,6000,,,,,METAR, AO2 SLP279 T02610139
KMTW,2015-05-23T19:56:00Z,20.6,3.3,180,15,,10.0,30.250984,,,,CLR,,,,,,,,METAR, AO2 SLP006 T02060033
KMQY,2015-05-23T19:56:00Z,27.2,13.3,240,5,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 T02720133 SLP264
KMOB,2015-05-23T19:56:00Z,30.6,16.7,140,7,,10.0,30.209646,,TRUE,,SCT,4500,SCT,10000,BKN,20000,,,METAR, AO2 SLP226 T03060167 $
KMDT,2015-05-23T19:56:00Z,20.6,-1.7,320,5,,10.0,30.369095,,,,FEW,25000,,,,,,,METAR, AO2 SLP286 T02061017
KM19,2015-05-23T19:56:00Z,26.1,15.0,0,3,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 T02610150 SLP234
KLWS,2015-05-23T19:56:00Z,22.8,11.7,310,10,,10.0,29.97933,,,,CLR,,,,,,,,METAR, AO2 SLP146 T02280117
KLRD,2015-05-23T19:56:00Z,32.7,21.6,150,21,26,10.0,29.929134,,,,SCT,4400,,,,,,,METAR, AO2 T03270216 PK WND 16027/1913 SLP121
KLNR,2015-05-23T19:56:00Z,26.1,4.4,0,0,,10.0,30.209646,,,,CLR,,,,,,,,METAR, AO2 SLP225 T02610044
KLAS,2015-05-23T19:56:00Z,25.0,3.9,180,13,16,10.0,29.861221,,TRUE,,SCT,9000,SCT,12000,SCT,25000,,,METAR, AO2 SLP093 T02500039 $
KJXN,2015-05-23T19:56:00Z,23.9,3.3,290,5,,10.0,30.318897,,,,CLR,,,,,,,,METAR, AO2 SLP267 T02390033
KJMS,2015-05-23T19:56:00Z,20.6,7.2,150,8,17,10.0,30.129921,,,,CLR,,,,,,,,METAR, AO2 SLP204 T02060072
KJAX,2015-05-23T19:56:00Z,26.7,20.0,60,15,20,10.0,30.280512,,,,SCT,2800,BKN,3500,BKN,6000,,,METAR, AO2 SLP252 T02670200
KITH,2015-05-23T19:56:00Z,16.6,-1.1,310,6,,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 T01661011 SLP292
KISP,2015-05-23T19:56:00Z,18.3,-3.9,330,11,,10.0,30.351377,,,,CLR,,,,,,,,METAR, AO2 SLP276 T01831039
KEED,2015-05-23T19:56:00Z,28.3,3.9,0,0,,10.0,29.899607,,,,CLR,,,,,,,,METAR, AO2 SLP101 T02830039
KEKO,2015-05-23T19:56:00Z,14.4,7.8,310,6,,10.0,29.958662,,,,SCT,3500,BKN,4700,OVC,9000,,,METAR, AO2 SLP117 T01440078
KEKQ,2015-05-23T19:56:00Z,27.2,11.1,180,5,,10.0,30.351377,,,,CLR,,,,,,,,METAR, AO2 PWINO T02720111 SLP273
KELZ,2015-05-23T19:56:00Z,18.3,-5.6,290,8,20,10.0,30.369095,,,,CLR,,,,,,,,METAR, AO2 SLP293 T01831056
KSLE,2015-05-23T19:56:00Z,16.7,10.6,140,7,,10.0,30.188976,,,,SCT,2500,OVC,3400,,,,,METAR, AO2 SLP222 T01670106
KTPH,2015-05-23T19:56:00Z,17.8,3.9,320,18,,10.0,30.0,,,,CLR,,,,,,,,METAR, AO2 SLP117 T01780039
KUCP,2015-05-23T19:56:00Z,22.2,1.6,270,4,,,30.389763,,TRUE,,CLR,,,,,,,,METAR, AO2 T02220016 SLP308 $
KUKI,2015-05-23T19:56:00Z,22.2,8.9,,,,10.0,30.041338,,,,CLR,,,,,,,,METAR, AO2 LTG DSNT E SLP166 T02220089
KVPZ,2015-05-23T19:56:00Z,26.7,4.4,250,6,,10.0,30.268702,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP249 T02670044 TSNO $
KWJF,2015-05-23T19:56:00Z,21.7,7.8,230,19,28,10.0,30.008858,,,,CLR,,,,,,,,METAR, AO2 PK WND 25031/1931 SLP153 T02170078
KY50,2015-05-23T19:56:00Z,27.7,0.5,260,11,18,10.0,30.221457,,,,FEW,9000,,,,,,,METAR, AO2 TSNO T02770005 SLP231
K1M4,2015-05-23T19:56:00Z,27.2,15.5,0,0,,10.0,30.28937,,,,CLR,,,,,,,,METAR, AO2 T02720155 SLP266
KADF,2015-05-23T19:56:00Z,28.8,20.5,140,6,,10.0,30.138779,,TRUE,,FEW,3800,,,,,,,METAR, AO2 T02880205 SLP220 $
KAJO,2015-05-23T19:56:00Z,17.7,10.5,310,5,,10.0,30.079725,,TRUE,,OVC,3700,,,,,,,METAR, AO2 T01770105 SLP183 $
KAND,2015-05-23T19:56:00Z,26.7,5.6,130,7,,10.0,30.360237,,,,CLR,,,,,,,,METAR, AO2 SLP274 T02670056
KBED,2015-05-23T19:56:00Z,17.2,-6.7,290,8,18,10.0,30.268702,,TRUE,,CLR,,,,,,,,METAR, AO2 SLP263 T01721067 $
KBIH,2015-05-23T19:56:00Z,22.8,1.7,30,9,16,10.0,29.940945,,,,OVC,11000,,,,,,,METAR, AO2 SLP098 T02280017
KBJJ,2015-05-23T19:56:00Z,23.3,0.0,300,8,,10.0,30.380905,,,,CLR,,,,,,,,METAR, AO2 SLP286 T02330000 TSNO
KBMI,2015-05-23T19:56:00Z,26.1,9.4,190,11,19,10.0,30.280512,,,,FEW,6000,,,,,,,METAR, AO2 T02610094 SLP244
KCAE,2015-05-23T19:56:00Z,28.3,6.7,120,11,,10.0,30.339567,,,,CLR,,,,,,,,METAR, AO2 SLP271 T02830067
KBZN,2015-05-23T19:56:00Z,11.1,8.9,260,5,,5.0,30.041338,,,-RA BR,OVC,5500,,,,,,,METAR, AO2 RAE1857B15 SLP164 P0007 T01110089
KBOK,2015-05-23T19:56:00Z,17.7,11.6,310,10,,7.0,30.15059,,,,CLR,,,,,,,,METAR, AO2 T01770116 SLP209
KQRH,2015-05-23T19:56:00Z,30.9,25.9,130,1,,6.21,29.769686,,,,FEW,1500,,,,,,,METAR, AO2 SLP074 T03090259
KQBL,2015-05-23T19:56:00Z,28.8,22.1,0,0,,10.0,30.230314,,,,CLR,,,,,,,,METAR, AO2 SLP242 T02880221
